0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25945452378695283,0.5464929017268598,0.7477789889756973,0.8695428567038938,0.9164551883860081,0.8893144578362673,0.7914630179151455,0.6201906244028578,0.36388741347166137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693877987686728,0.6304759172497839,0.7049048550030905,0.8954635313353607,0.5796433013095307,0.8766269710581109,0.7659550407461455,0.5739499004314967,0.16643084684861562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637326917180819,0.6356188548737994,0.8116974055934708,0.9168829081844662,0.945628240952507,0.8954837289415065,0.7747390133362474,0.5804479257049219,0.30401922264583014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346346339766595,0.6190181188100728,0.79942023122529,0.8998355442957338,0.9274167355855173,0.8814564857095174,0.7646872097453263,0.5754654102297918,0.29999217899111197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33223578263343057,0.600825350590019,0.7895928329724073,0.8954727412172857,0.9249124009369326,0.8755827454229871,0.751042183301186,0.5494981435426883,0.2675042993592514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071375397871254,0.5903452820311261,0.7841511748028505,0.24053182214920096,0.36461173441833306,0.9005458273515117,0.7835266121341735,0.5827486018119464,0.30232298141564407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326076984090967,0.619536496326672,0.8150288171730157,0.9358318451615809,0.9751183444135292,0.9382898269325528,0.8189924217645701,0.6116804663153834,0.3229585337882184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061603466038878995,0.08226018783493359,0.047922819548197784,0.018175338123706957,0.7973533046978427,0.01158571856467419,0.273557935925509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37475597621545453,0.6723041003889885,0.8698473374017694,0.9898745330832929,1.0,0.9780119614003746,0.8530810209326919,0.6476013608526877,0.35022060550373735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29651787947939834,0.6403066776520356,0.8371939223765797,0.9474137031793751,0.9815826961088592,0.9345964143532535,0.8131288781740361,0.6081399392086684,0.32041482494778273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345486553027005,0.6413113079396155,0.8477066693021801,0.9672433593212567,0.9993123724954796,0.9486201882962904,0.8167108990689339,0.6067568536887509,0.3114162737078919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345098788964688,0.6401991747697308,0.8462700059140325,0.9513953790498751,0.9843094806384525,0.9372495323050493,0.8174145463647573,0.6131976493971807,0.3288976830816364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33353613411255256,0.6305863981396207,0.8199517551916452,0.9260354736168702,0.9629087230875788,0.923477085531073,0.8067150496096285,0.6205910689561196,0.34030599105968173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270507930310409,0.6121453213321606,0.7988278059822366,0.9031440447235913,0.9378341787142973,0.8985524525106535,0.7860367159682052,0.6016541270284027,0.3316857309967305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33140666113432127,0.6173805187771805,0.7995426529653649,0.9047357331139085,0.9369522097361271,0.8965700588526841,0.7836057714797475,0.5998897838894743,0.32690953109604465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171161842995461,0.6065615344820838,0.8062142992983087,0.9215315588068751,0.951797097591397,0.9003147893554779,0.7755239560335297,0.5709878765395211,0.2860039802976635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306651250965759,0.5965742454463865,0.7917672076286162,0.8912185377900134,0.9253109707563608,0.8897179060027208,0.781001061457194,0.6022012017323478,0.33783495546070047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033312525669217,0.5882522911817242,0.7764497749293666,0.8820029627990382,0.9173581329199945,0.8839825937728366,0.7771197997210231,0.5997788637478821,0.33503596229258004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26415033203836025,0.5573001013370623,0.7620132844928348,0.8873411043099152,0.9261356366885819,0.8885918344949655,0.7737377269319023,0.580172084106118,0.302820000658414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31505547771322867,0.6360263526233049,0.856425582204214,0.9920353571318705,1.0,0.7457967672036485,0.6964283058327057,0.39529772664634744,0.09722311720928616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26994039224772265,0.6183930674482877,0.830046249227,0.9563776691907552,1.0,0.9708168198167377,0.860783932624375,0.6654381595479774,0.3859758685943971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204294720815616,0.6308415813545462,0.840446643123324,0.961367183656756,1.0,0.9662155402191841,0.8519142189798096,0.6587733293511605,0.3694543717152579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
