0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28814586545451926,0.59862867049119,0.8134941774931207,0.947997272530413,1.0,0.9801109261683044,0.8771452262747866,0.6912873676371755,0.42636365831386414,0.07283970949015052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29020132029308504,0.5911622560731135,0.8026852180260812,0.9231866290512267,0.9751425664575327,0.957406672829879,0.8614047653071621,0.6847697761497336,0.4298785392369746,0.08604356141209207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307431230142578,0.056602495222025,0.08996403856163729,0.23071784452100944,0.7143741159040681,0.7277071869437037,0.5363078671940339,0.4130961461008777,0.4007502207376342,0.07896016739165393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24027964462535492,0.5375437955275154,0.7509327067659604,0.8927347139506651,0.9565806624009608,0.9431382431694278,0.8506166183815871,0.6839117819857424,0.4268027590543043,0.09562953205224714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23950559980974007,0.29252637863594466,0.4208956029494332,0.6605490525364642,0.8108594017262458,0.7024285505858053,0.8512218798861413,0.6870968969948251,0.43677335362711844,0.11672040855898205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835262003381425,0.5868793826660555,0.8087515688421378,0.9458260918939018,1.0,0.9880736035369527,0.8965541525848251,0.7246629194135057,0.47347038632497385,0.14342251710600343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24290085125273228,0.51415890149201,0.7980516983998477,0.9255857813470193,0.9828525745931646,0.9723186640564607,0.8847839016358126,0.7177260688292767,0.47405184107192117,0.1503136565467182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27926269816997756,0.5793015737869521,0.7863429003203484,0.910370444731306,0.9602600894858137,0.9465906343324599,0.864866484823397,0.7017444366640195,0.4623079659460634,0.14698631495409734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796986871091646,0.5791096272571523,0.7875121318515991,0.9212316083522961,0.9812433245003035,0.9657723195577441,0.8792098319557432,0.7144050099092469,0.4725666599227995,0.15699126452563877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28842867882300705,0.5850653861492539,0.7973307279806798,0.9275491165216905,0.9849736939522218,0.9684682035473564,0.7590125380854514,0.7151365742679214,0.4799902962505899,0.16585918341453762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869463238200033,0.3184912592271057,0.5631141015947377,0.6833701787191054,0.8469551654300631,0.7240009982660486,0.8850478844648414,0.6702131359464173,0.15412649731132938,0.08918371570337756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28833926304485685,0.5892459051297757,0.796417507356197,0.9297373154424186,0.8162959711187525,0.7860145487799789,0.6719863303242487,0.5934570217784965,0.29574696982648185,0.102898001099172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28890117033715496,0.5971606893500611,0.8162959581405634,0.962657243046371,1.0,1.0,0.9179939941822755,0.7494732101112951,0.5013490870167435,0.18168587809092393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15821287123791433,0.6010232842425403,0.8258021596413972,0.9712845790202065,1.0,0.7406873329189031,0.14697862318581636,0.1903107428793361,0.31533489935835923,0.17397720762875055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930278751895034,0.5985843384092702,0.8325719815512352,0.967465467472492,1.0,1.0,0.36754242433331114,0.7634961501137473,0.5135318331667112,0.20326514633900236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05923127675928777,0.6267746546020793,0.847015087070741,0.9844844221804376,1.0,0.86624434837527,0.938828221849665,0.7728309959314462,0.534714767805429,0.1953731932055063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360350909097874,0.3565904129570955,0.7737563825519205,0.8131269117848737,1.0,1.0,0.9220791769569342,0.7600631403574433,0.5208351776514216,0.21425728339281275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
