0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27471109319344955,0.5952396761651042,0.81902078465536,0.9584704455035125,1.0,0.9976804278760814,0.9042537374390938,0.7282784938724582,0.4560124691626843,0.10206510963187264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26586763116382495,0.5801556476512202,0.797276647682172,0.9330023897548564,0.9854913433732775,0.9650065296339099,0.8733044002295782,0.7064196258040057,0.44836985052480194,0.11003723876888365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843998859102583,0.5155754785925117,0.23179015995155888,0.8840544194657425,0.947489927765656,0.7594316727253428,0.8403246074618692,0.6750600823201774,0.4291996454936103,0.10788469650567761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23293264715003936,0.3560584511332841,0.7572342245830522,0.9107479521088331,0.9697662528108643,0.9570528816720815,0.8687123024623815,0.7069734263014349,0.4539203207586568,0.1295531730272651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468892387691715,0.40213098461176655,0.7828671803145236,0.7544886370190943,0.7379394731657608,0.9631560864284123,0.8742320104732401,0.7167291871683391,0.4674779413160703,0.1519277225554745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667706682060401,0.582528170163726,0.8073217480775335,0.9502854820045775,1.0,1.0,0.917540432687595,0.7548866261807536,0.5038392033224428,0.17922778986791774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268149032121552,0.5875870343782738,0.8121309106136542,0.9544858012721543,1.0,1.0,0.9092973362575372,0.7481050200101709,0.5093010525084299,0.1880609075301739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26453851018277813,0.5766742099855389,0.7956857438795666,0.9334203662111276,0.9884480575924084,0.972157339865722,0.8864701079292966,0.7333003469393777,0.38150384072869253,0.06926845690605271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604884907853575,0.5713900313612363,0.7913739736441293,0.9254744045543184,0.9877762457324786,0.9758188523496352,0.894398306235587,0.7413999045814048,0.4998988064873945,0.1859483424891039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270051081820616,0.5804528446965389,0.7999075583438029,0.9388025079709109,0.9925795924865273,0.9758445445262209,0.8880655159831844,0.7354904779736541,0.5071029310487433,0.19517096249927043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575781923850913,0.5512660582776112,0.8069072117170516,0.9496759172396503,1.0,0.9969668138695484,0.7679150084857105,0.6078709891627394,0.49298675720266877,0.18790061853664866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26435079251873955,0.5794135272317572,0.8071133139574896,0.7787556408138928,0.9959264573937842,0.8414314393299005,0.9048343429650861,0.7494401159248795,0.5084167507409172,0.12350597190520178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782710758474586,0.5941932448963427,0.8224104018279924,0.9692576399985494,1.0,1.0,0.928166386515526,0.772128447116168,0.5293693087259204,0.21149361276214793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278971425579867,0.5923196388373488,0.8193685315583237,0.9680244276726465,1.0,0.7503366739936497,0.025184086246899252,0.11711400188560199,0.07124119892134068,0.1732569981991662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918611017256379,0.6035650986646164,0.8328823093508313,0.9769770460537364,1.0,1.0,0.9539096850712444,0.8004399916494459,0.5547350560133838,0.24370590671934583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41698909716199734,0.8376352715225613,0.9813664704719557,1.0,0.8786605789294589,0.950316692541544,0.7996007548206964,0.5595009582976501,0.23006871120339117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16752616215384117,0.4375895108178901,0.8216751644154483,0.9612992120107612,1.0,1.0,0.9286700908441855,0.7793120199073899,0.5418811534152529,0.24205594484977827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16246894066917208,0.45478957513821805,0.7526698839897449,0.96501138000723,1.0,1.0,0.9275149658394128,0.7770839666761035,0.5410458118023972,0.2401758943469811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15888410200770647,0.3774834090215982,0.8687753765267536,0.784802439427398,0.9564988769331175,1.0,0.9920957408383466,0.8279297889529321,0.5869601474288051,0.26843761537232314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324694837958011,0.6349919505060261,0.8584223818446495,0.9972281050622082,1.0,1.0,0.9743749565482271,0.6521606890268501,0.29473210175824643,0.13459735024054068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31996487268723683,0.6282359948260466,0.8649310490626415,1.0,1.0,1.0,0.9795540716291251,0.8214150429036927,0.5775739636208712,0.2640691327825533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14090009156107228,0.44520579797768295,0.7060115197003154,0.630672809823011,0.8873496226195471,1.0,0.9550449294235299,0.8445662955597991,0.6546458527962596,0.38952400962937617,0.0900754524497968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09864035897850994,0.4352016347045059,0.5420767827703425,0.5580714061916979,0.9636408964609242,0.5827894281844914,0.9491525510245011,0.6341534068537753,0.6310816013628955,0.3612919351745999,0.06471863936116874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
