Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,77806,-,-,-,33.41,-113.78,-7,575,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,1,1,10,30,15,64,871,443,0,0,64,871,0,443,35.75,64.18,0.131,950,1.314,96.9,5.1000000000000005,23.7702,18.5142
1998,1,1,11,30,17,69,915,545,0,1,69,915,0,545,32.35,58.71,0.131,950,1.317,100.30000000000001,4.6000000000000005,30.2678,23.6565
1998,1,1,12,30,19,71,932,586,0,1,71,932,0,586,31.080000000000002,56.410000000000004,0.131,950,1.314,104.9,4,32.9385,25.7716
1998,1,1,13,30,20,70,924,564,0,1,70,924,0,564,29.88,57.67,0.131,940,1.295,111.9,3.4000000000000004,31.4989,24.6312
1998,1,1,14,30,20,65,891,480,0,2,65,891,0,480,30.3,62.27,0.131,940,1.2530000000000001,120.7,3,26.0936,20.3517
1998,1,1,15,30,19,57,816,343,0,2,57,816,0,343,32.660000000000004,69.55,0.131,940,1.22,127.2,2.2,17.6299,13.6600
1998,1,1,16,30,16,42,648,168,0,5,42,648,0,168,48.550000000000004,78.74,0.131,940,1.224,133,1.4000000000000001,8.0170,6.1197
1998,1,1,17,30,13,0,0,0,0,4,0,0,0,0,56.33,89.25,0.131,940,1.256,137.20000000000002,1.3,0.0000,0.0000
1998,1,1,18,30,12,0,0,0,0,3,0,0,0,0,52.21,100.64,0.131,940,1.296,134.6,1.3,0.0000,0.0000
1998,1,1,19,30,12,0,0,0,0,3,0,0,0,0,54.22,112.61,0.131,940,1.34,128.20000000000002,1.3,0.0000,0.0000
1998,1,1,20,30,11,0,0,0,0,2,0,0,0,0,52.97,124.93,0.131,940,1.3860000000000001,119,1.3,0.0000,0.0000
1998,1,1,21,30,10,0,0,0,1,2,0,0,0,0,55.64,137.43,0.131,940,1.421,109.10000000000001,1.4000000000000001,0.0000,0.0000
1998,1,1,22,30,9,0,0,0,3,2,0,0,0,0,58.65,149.85,0.131,940,1.441,104.10000000000001,1.4000000000000001,0.0000,0.0000
1998,1,1,23,30,9,0,0,0,1,2,0,0,0,0,61.85,161.57,0.131,940,1.46,103,1.5,0.0000,0.0000
1998,1,2,0,30,8,0,0,0,0,1,0,0,0,0,61.13,169.32,0.131,940,1.492,103.5,1.6,0.0000,0.0000
1998,1,2,1,30,8,0,0,0,3,1,0,0,0,0,64.86,164.66,0.131,940,1.5310000000000001,105.10000000000001,1.8,0.0000,0.0000
1998,1,2,2,30,8,0,0,0,1,1,0,0,0,0,64.47,153.5,0.131,940,1.547,105.2,2,0.0000,0.0000
1998,1,2,3,30,7,0,0,0,0,1,0,0,0,0,64.08,141.18,0.131,940,1.5290000000000001,104.4,2.2,0.0000,0.0000
1998,1,2,4,30,7,0,0,0,0,1,0,0,0,0,63.85,128.68,0.131,940,1.5050000000000001,106.2,2.2,0.0000,0.0000
1998,1,2,5,30,7,0,0,0,0,1,0,0,0,0,68.38,116.28,0.131,940,1.5150000000000001,111.9,2,0.0000,0.0000
1998,1,2,6,30,6,0,0,0,1,1,0,0,0,0,68.86,104.18,0.131,940,1.565,119.7,1.7000000000000002,0.0000,0.0000
1998,1,2,7,30,7,0,0,0,0,1,0,0,0,0,65.56,92.58,0.131,940,1.609,127.5,1.6,0.0000,0.0000
1998,1,2,8,30,10,39,492,109,0,3,39,492,0,109,62.9,81.76,0.131,940,1.601,135.4,2.2,0.0000,0.0000
1998,1,2,9,30,13,60,732,285,0,3,60,732,0,285,52.92,72.10000000000001,0.131,940,1.555,136.5,2.5,14.3122,11.0515
1998,1,2,10,30,16,71,839,437,0,5,71,839,0,437,50.85,64.16,0.131,940,1.516,160.9,2.4000000000000004,23.4516,18.2663
1998,1,2,11,30,18,77,888,539,0,6,77,888,0,539,45.480000000000004,58.660000000000004,0.131,940,1.508,191.60000000000002,2.9000000000000004,29.9428,23.4031
1998,1,2,12,30,19,80,902,581,0,7,80,902,0,581,43.07,56.33,0.131,940,1.526,203.70000000000002,3.5,32.6703,25.5627
1998,1,2,13,30,20,79,893,558,0,7,79,893,0,558,40.79,57.56,0.131,940,1.564,208.8,3.8000000000000003,31.1817,24.3845
1998,1,2,14,30,20,74,856,474,0,7,74,856,0,474,44.26,62.15,0.131,940,1.613,209.10000000000002,3.8000000000000003,25.7875,20.1146
1998,1,2,15,30,19,64,775,336,0,7,64,775,0,336,48.550000000000004,69.41,0.131,940,1.667,206.8,3.3000000000000003,17.2915,13.4000
1998,1,2,16,30,16,46,600,165,0,8,46,600,0,165,58.08,78.60000000000001,0.131,940,1.721,206.10000000000002,2,7.8772,6.0143
1998,1,2,17,30,13,0,0,0,0,9,0,0,0,0,72.34,89.11,0.131,940,1.754,208.3,1.4000000000000001,0.0000,0.0000
1998,1,2,18,30,13,0,0,0,0,9,0,0,0,0,77.65,100.5,0.131,940,1.747,211.8,1.4000000000000001,0.0000,0.0000
1998,1,2,19,30,13,0,0,0,0,9,0,0,0,0,79.82000000000001,112.47,0.131,940,1.716,215.8,1.4000000000000001,0.0000,0.0000
1998,1,2,20,30,13,0,0,0,0,9,0,0,0,0,81.93,124.79,0.131,940,1.683,220.20000000000002,1.7000000000000002,0.0000,0.0000
1998,1,2,21,30,12,0,0,0,0,10,0,0,0,0,83.95,137.29,0.131,940,1.657,224.3,2,0.0000,0.0000
1998,1,2,22,30,12,0,0,0,0,10,0,0,0,0,91.51,149.71,0.131,940,1.6300000000000001,229.4,2.2,0.0000,0.0000
1998,1,2,23,30,11,0,0,0,1,10,0,0,0,0,98.43,161.42000000000002,0.131,940,1.6,236.5,1.9000000000000001,0.0000,0.0000
1998,1,3,0,30,10,0,0,0,4,10,0,0,0,0,97.19,169.21,0.131,940,1.567,246.20000000000002,1.5,0.0000,0.0000
1998,1,3,1,30,10,0,0,0,7,9,0,0,0,0,100,164.66,0.131,940,1.5250000000000001,256.8,1.2000000000000002,0.0000,0.0000
1998,1,3,2,30,9,0,0,0,7,9,0,0,0,0,97.65,153.55,0.131,940,1.476,264.3,1,0.0000,0.0000
1998,1,3,3,30,9,0,0,0,8,9,0,0,0,0,100,141.24,0.131,940,1.427,267.3,0.8,0.0000,0.0000
1998,1,3,4,30,9,0,0,0,1,8,0,0,0,0,98.97,128.73,0.131,940,1.379,263.3,0.8,0.0000,0.0000
1998,1,3,5,30,8,0,0,0,0,8,0,0,0,0,97.26,116.33,0.131,940,1.335,253.5,0.8,0.0000,0.0000
1998,1,3,6,30,8,0,0,0,0,8,0,0,0,0,96.18,104.22,0.131,940,1.3,240.60000000000002,0.8,0.0000,0.0000
1998,1,3,7,30,9,0,0,0,1,8,0,0,0,0,95.25,92.61,0.131,940,1.2790000000000001,227.5,0.8,0.0000,0.0000
1998,1,3,8,30,11,36,551,114,6,8,8,0,0,8,83.78,81.77,0.131,940,1.272,209.70000000000002,1.4000000000000001,0.0000,0.0000
1998,1,3,9,30,13,54,779,293,8,8,109,356,0,219,73.14,72.09,0.131,940,1.2770000000000001,195.60000000000002,2.4000000000000004,10.9988,8.4931
1998,1,3,10,30,15,63,877,446,8,8,132,554,0,374,59.42,64.13,0.131,940,1.287,192.60000000000002,3.1,20.0750,15.6366
1998,1,3,11,30,17,67,923,548,0,7,67,923,0,548,54.32,58.59,0.131,940,1.305,193.20000000000002,3.2,30.4545,23.8039
1998,1,3,12,30,18,69,938,590,2,7,69,938,4,590,49.52,56.230000000000004,0.131,940,1.337,196.3,3,33.1927,25.9726
1998,1,3,13,30,18,66,933,568,3,6,31,0,0,31,48.13,57.44,0.131,940,1.373,200.5,2.8000000000000003,1.7334,1.3556
1998,1,3,14,30,17,61,901,484,2,6,140,0,4,140,46.6,62.01,0.131,940,1.4060000000000001,206.70000000000002,2.6,7.6235,5.9470
1998,1,3,15,30,16,53,827,346,3,6,146,65,0,169,48.660000000000004,69.27,0.131,940,1.444,213.10000000000002,2.1,8.7079,6.7493
1998,1,3,16,30,14,40,664,173,3,6,72,236,0,120,57.74,78.46000000000001,0.131,940,1.486,216,1.4000000000000001,5.7316,4.3772
1998,1,3,17,30,12,10,187,13,4,7,9,0,4,9,71.2,88.97,0.131,940,1.522,220.10000000000002,1,0.0000,0.0000
1998,1,3,18,30,11,0,0,0,0,7,0,0,0,0,73.48,100.36,0.131,940,1.549,224.70000000000002,1,0.0000,0.0000
1998,1,3,19,30,11,0,0,0,0,7,0,0,0,0,77.8,112.33,0.131,940,1.565,226.10000000000002,1.1,0.0000,0.0000
1998,1,3,20,30,10,0,0,0,0,7,0,0,0,0,77.92,124.66,0.131,940,1.576,223,1.1,0.0000,0.0000
1998,1,3,21,30,10,0,0,0,1,7,0,0,0,0,84.11,137.15,0.131,940,1.596,218,1.2000000000000002,0.0000,0.0000
1998,1,3,22,30,10,0,0,0,0,7,0,0,0,0,85.93,149.57,0.131,940,1.6280000000000001,215.70000000000002,1.4000000000000001,0.0000,0.0000
1998,1,3,23,30,9,0,0,0,1,8,0,0,0,0,88.83,161.28,0.131,940,1.665,215.9,1.6,0.0000,0.0000
1998,1,4,0,30,9,0,0,0,0,8,0,0,0,0,98.25,169.09,0.131,940,1.693,217.20000000000002,1.6,0.0000,0.0000
1998,1,4,1,30,8,0,0,0,0,9,0,0,0,0,100,164.66,0.131,940,1.704,217.10000000000002,1.3,0.0000,0.0000
1998,1,4,2,30,8,0,0,0,0,9,0,0,0,0,100,153.59,0.131,940,1.704,212,1,0.0000,0.0000
1998,1,4,3,30,8,0,0,0,0,9,0,0,0,0,100,141.29,0.131,940,1.696,201.10000000000002,0.8,0.0000,0.0000
1998,1,4,4,30,8,0,0,0,4,8,0,0,0,0,100,128.78,0.131,940,1.681,185.3,0.8,0.0000,0.0000
1998,1,4,5,30,8,0,0,0,4,8,0,0,0,0,100,116.37,0.131,940,1.6600000000000001,166,0.9,0.0000,0.0000
1998,1,4,6,30,7,0,0,0,0,8,0,0,0,0,100,104.26,0.131,940,1.631,151.8,1.1,0.0000,0.0000
1998,1,4,7,30,8,0,0,0,4,8,0,0,0,0,100,92.64,0.131,940,1.601,147.5,1.9000000000000001,0.0000,0.0000
1998,1,4,8,30,9,36,535,112,4,8,10,0,0,10,92.75,81.78,0.131,940,1.58,147.4,2.7,0.0000,0.0000
1998,1,4,9,30,11,55,762,289,4,9,32,0,0,32,83.64,72.08,0.131,940,1.564,151.6,2.9000000000000004,1.6073,1.2411
1998,1,4,10,30,14,64,862,441,2,9,175,34,0,190,74.94,64.09,0.131,940,1.544,169.3,3.2,10.2014,7.9463
1998,1,4,11,30,15,69,912,545,4,9,91,0,0,91,67.51,58.53,0.131,940,1.52,186.4,3.7,5.0589,3.9543
1998,1,4,12,30,15,71,929,589,4,8,252,75,0,294,59.6,56.13,0.131,940,1.492,199.3,4,16.5482,12.9492
1998,1,4,13,30,15,70,923,568,4,7,253,175,0,348,56.35,57.32,0.131,940,1.445,211.60000000000002,4.2,19.4709,15.2282
1998,1,4,14,30,15,67,887,486,4,6,121,0,0,121,52.96,61.870000000000005,0.131,940,1.361,223,4.1000000000000005,6.5948,5.1450
1998,1,4,15,30,14,60,814,350,2,5,120,0,4,120,54.22,69.12,0.131,940,1.242,231.9,3.8000000000000003,6.1912,4.7995
1998,1,4,16,30,13,44,655,177,0,5,44,655,0,177,59.78,78.31,0.131,940,1.109,238.10000000000002,2.7,8.4590,6.4617
1998,1,4,17,30,11,11,180,15,0,5,11,180,0,15,68.61,88.82000000000001,0.131,940,0.986,242.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,18,30,9,0,0,0,0,4,0,0,0,0,72.62,100.22,0.131,940,0.904,244.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,19,30,8,0,0,0,0,3,0,0,0,0,72.88,112.19,0.131,940,0.903,245.10000000000002,2.1,0.0000,0.0000
1998,1,4,20,30,7,0,0,0,0,2,0,0,0,0,69.82000000000001,124.52,0.131,940,0.983,246.5,2.2,0.0000,0.0000
1998,1,4,21,30,7,0,0,0,0,2,0,0,0,0,73.88,137.01,0.131,940,1.104,248.3,2.3000000000000003,0.0000,0.0000
1998,1,4,22,30,6,0,0,0,0,3,0,0,0,0,77.69,149.43,0.131,940,1.21,249.4,2.2,0.0000,0.0000
1998,1,4,23,30,6,0,0,0,0,4,0,0,0,0,85.56,161.13,0.131,940,1.2590000000000001,250.9,2.2,0.0000,0.0000
1998,1,5,0,30,6,0,0,0,0,6,0,0,0,0,100,168.97,0.131,940,1.245,254.5,2,0.0000,0.0000
1998,1,5,1,30,5,0,0,0,0,6,0,0,0,0,100,164.65,0.131,940,1.173,260.7,1.8,0.0000,0.0000
1998,1,5,2,30,5,0,0,0,0,4,0,0,0,0,100,153.62,0.131,940,1.051,272.7,1.9000000000000001,0.0000,0.0000
1998,1,5,3,30,5,0,0,0,0,4,0,0,0,0,100,141.34,0.131,940,0.893,291.2,2.5,0.0000,0.0000
1998,1,5,4,30,5,0,0,0,0,4,0,0,0,0,100,128.83,0.131,940,0.724,311.20000000000005,3.1,0.0000,0.0000
1998,1,5,5,30,4,0,0,0,0,4,0,0,0,0,100,116.42,0.131,940,0.5710000000000001,327.8,2.7,0.0000,0.0000
1998,1,5,6,30,2,0,0,0,0,2,0,0,0,0,100,104.29,0.131,940,0.459,337.90000000000003,1.9000000000000001,0.0000,0.0000
1998,1,5,7,30,3,0,0,0,0,2,0,0,0,0,97.41,92.66,0.131,940,0.406,343,2.3000000000000003,0.0000,0.0000
1998,1,5,8,30,5,33,641,124,0,1,33,641,0,124,80.5,81.79,0.131,950,0.401,343.90000000000003,3,0.0000,0.0000
1998,1,5,9,30,7,49,855,312,0,0,49,855,0,312,60.81,72.06,0.131,950,0.418,338.1,3.6,15.6739,12.1037
1998,1,5,10,30,10,56,944,469,0,-2,56,944,0,469,39.54,64.04,0.131,950,0.439,328.90000000000003,4.2,25.1903,19.6224
1998,1,5,11,30,12,61,983,576,0,-4,61,983,0,576,30.75,58.45,0.131,950,0.451,327.90000000000003,4.6000000000000005,32.0351,25.0411
1998,1,5,12,30,13,64,997,621,0,-5,64,997,0,621,26.89,56.03,0.131,950,0.453,326,4.9,34.9709,27.3663
1998,1,5,13,30,13,63,990,600,0,-6,63,990,0,600,23.900000000000002,57.19,0.131,950,0.445,324.6,5,33.5931,26.2747
1998,1,5,14,30,13,60,959,514,0,-7,60,959,0,514,24.21,61.730000000000004,0.131,940,0.433,322.6,5.1000000000000005,28.0393,21.8770
1998,1,5,15,30,12,53,889,373,0,-7,53,889,0,373,24.8,68.97,0.131,950,0.418,321.6,4.9,19.2695,14.9407
1998,1,5,16,30,9,41,735,192,0,-7,41,735,0,192,28.44,78.16,0.131,950,0.402,322.1,3.6,9.1817,7.0155
1998,1,5,17,30,7,12,258,18,0,-5,12,258,0,18,40.6,88.67,0.131,950,0.385,322,2.6,0.0000,0.0000
1998,1,5,18,30,5,0,0,0,0,-5,0,0,0,0,46.03,100.07000000000001,0.131,950,0.368,324.5,2.7,0.0000,0.0000
1998,1,5,19,30,4,0,0,0,0,-6,0,0,0,0,44.59,112.04,0.131,950,0.354,329.3,3,0.0000,0.0000
1998,1,5,20,30,4,0,0,0,0,-6,0,0,0,0,46.76,124.37,0.131,950,0.34500000000000003,334,3.2,0.0000,0.0000
1998,1,5,21,30,3,0,0,0,0,-6,0,0,0,0,46.07,136.87,0.131,950,0.34600000000000003,336.20000000000005,3.3000000000000003,0.0000,0.0000
1998,1,5,22,30,3,0,0,0,0,-6,0,0,0,0,49.22,149.28,0.131,950,0.354,337.8,3.5,0.0000,0.0000
1998,1,5,23,30,2,0,0,0,0,-6,0,0,0,0,48.79,160.98,0.131,950,0.365,342.6,3.7,0.0000,0.0000
1998,1,6,0,30,2,0,0,0,0,-6,0,0,0,0,51.95,168.83,0.131,950,0.374,348.6,3.7,0.0000,0.0000
1998,1,6,1,30,1,0,0,0,0,-6,0,0,0,0,51.95,164.64000000000001,0.131,950,0.379,351.3,3.6,0.0000,0.0000
1998,1,6,2,30,1,0,0,0,0,-6,0,0,0,0,55.92,153.65,0.131,950,0.381,351.6,3.5,0.0000,0.0000
1998,1,6,3,30,0,0,0,0,0,-6,0,0,0,0,55.71,141.38,0.131,950,0.38,352.1,3.4000000000000004,0.0000,0.0000
1998,1,6,4,30,0,0,0,0,0,-6,0,0,0,0,59.800000000000004,128.87,0.131,950,0.376,354,3.2,0.0000,0.0000
1998,1,6,5,30,0,0,0,0,0,-6,0,0,0,0,60.01,116.45,0.131,950,0.371,358.70000000000005,2.8000000000000003,0.0000,0.0000
1998,1,6,6,30,0,0,0,0,0,-6,0,0,0,0,60.33,104.32000000000001,0.131,950,0.372,4.7,2.4000000000000004,0.0000,0.0000
1998,1,6,7,30,0,0,0,0,0,-6,0,0,0,0,56.42,92.67,0.131,950,0.377,10.5,2.7,0.0000,0.0000
1998,1,6,8,30,2,33,639,124,0,-6,33,639,0,124,50.11,81.79,0.131,950,0.382,21,3.2,0.0000,0.0000
1998,1,6,9,30,6,51,848,313,0,-5,51,848,0,313,41.89,72.04,0.131,950,0.391,31.200000000000003,2.9000000000000004,15.7271,12.1451
1998,1,6,10,30,9,61,936,471,0,-6,61,936,0,471,31.42,63.99,0.131,950,0.404,53.5,2.3000000000000003,25.3067,19.7138
1998,1,6,11,30,12,66,977,579,1,-7,66,977,0,579,25.36,58.370000000000005,0.131,950,0.41500000000000004,59.400000000000006,1.8,32.2160,25.1834
1998,1,6,12,30,13,69,989,624,2,-7,69,989,4,624,22.96,55.910000000000004,0.131,950,0.423,44.2,1.4000000000000001,35.1602,27.5159
1998,1,6,13,30,13,72,974,602,4,-8,223,389,0,434,20.830000000000002,57.050000000000004,0.131,950,0.43,6.6000000000000005,1.5,24.3164,19.0202
1998,1,6,14,30,13,69,938,515,0,-8,69,938,0,515,21.490000000000002,61.57,0.131,950,0.435,334.5,1.9000000000000001,28.1224,21.9441
1998,1,6,15,30,12,59,868,373,7,-8,101,558,0,302,22.98,68.81,0.131,950,0.439,319.6,1.8,15.6232,12.1157
1998,1,6,16,30,9,44,716,193,8,-3,79,157,0,112,37.34,78,0.131,950,0.44,307.20000000000005,1.4000000000000001,5.3599,4.0965
1998,1,6,17,30,6,12,258,19,7,-3,11,0,4,11,48.53,88.52,0.131,950,0.439,298,1.5,0.0000,0.0000
1998,1,6,18,30,4,0,0,0,7,-4,0,0,0,0,49.94,99.92,0.131,950,0.438,303,1.6,0.0000,0.0000
1998,1,6,19,30,3,0,0,0,7,-5,0,0,0,0,50.04,111.9,0.131,950,0.441,312.8,1.7000000000000002,0.0000,0.0000
1998,1,6,20,30,2,0,0,0,7,-6,0,0,0,0,50.660000000000004,124.23,0.131,950,0.449,323.70000000000005,1.7000000000000002,0.0000,0.0000
1998,1,6,21,30,2,0,0,0,4,-6,0,0,0,0,51.75,136.73,0.131,950,0.457,333.3,1.7000000000000002,0.0000,0.0000
1998,1,6,22,30,1,0,0,0,0,-7,0,0,0,0,50.32,149.14000000000001,0.131,950,0.464,343.8,1.6,0.0000,0.0000
1998,1,6,23,30,1,0,0,0,0,-7,0,0,0,0,50.160000000000004,160.82,0.131,950,0.47400000000000003,355.20000000000005,1.5,0.0000,0.0000
1998,1,7,0,30,1,0,0,0,0,-7,0,0,0,0,54.43,168.69,0.131,950,0.486,6.9,1.5,0.0000,0.0000
1998,1,7,1,30,0,0,0,0,0,-6,0,0,0,0,55.28,164.61,0.131,950,0.497,23.700000000000003,1.5,0.0000,0.0000
1998,1,7,2,30,0,0,0,0,0,-6,0,0,0,0,55.730000000000004,153.68,0.131,950,0.507,38.6,1.7000000000000002,0.0000,0.0000
1998,1,7,3,30,0,0,0,0,0,-7,0,0,0,0,59.24,141.41,0.131,950,0.51,49.7,1.9000000000000001,0.0000,0.0000
1998,1,7,4,30,0,0,0,0,0,-7,0,0,0,0,57.300000000000004,128.91,0.131,950,0.502,59.900000000000006,2.1,0.0000,0.0000
1998,1,7,5,30,0,0,0,0,0,-8,0,0,0,0,54.86,116.48,0.131,950,0.486,68,2.2,0.0000,0.0000
1998,1,7,6,30,0,0,0,0,0,-8,0,0,0,0,52.67,104.34,0.131,950,0.47500000000000003,72.2,2.2,0.0000,0.0000
1998,1,7,7,30,1,0,0,0,0,-8,0,0,0,0,48.11,92.68,0.131,950,0.47400000000000003,70.8,2.5,0.0000,0.0000
1998,1,7,8,30,3,33,628,122,0,-8,33,628,0,122,40.2,81.78,0.131,950,0.482,72.60000000000001,3.3000000000000003,0.0000,0.0000
1998,1,7,9,30,6,50,841,309,0,-8,50,841,0,309,32.37,72.01,0.131,950,0.495,81.4,3.6,15.5304,11.9938
1998,1,7,10,30,9,59,930,468,0,-7,59,930,0,468,30.53,63.93,0.131,950,0.509,87.60000000000001,3,25.1562,19.5975
1998,1,7,11,30,11,63,973,575,0,-7,63,973,0,575,25.59,58.28,0.131,950,0.524,84.80000000000001,2.4000000000000004,32.0090,25.0228
1998,1,7,12,30,13,65,988,620,0,-7,65,988,0,620,22.82,55.79,0.131,950,0.536,80.5,1.7000000000000002,34.9551,27.3567
1998,1,7,13,30,14,64,982,600,0,-8,64,982,0,600,20.26,56.9,0.131,950,0.543,75,1.1,33.6428,26.3170
1998,1,7,14,30,14,60,951,515,0,-8,60,951,0,515,18.330000000000002,61.42,0.131,950,0.549,41.900000000000006,0.8,28.1490,21.9669
1998,1,7,15,30,13,53,882,375,0,-9,53,882,0,375,19.27,68.65,0.131,950,0.55,331.90000000000003,0.8,19.4264,15.0678
1998,1,7,16,30,11,40,734,195,0,-4,40,734,0,195,33.18,77.84,0.131,950,0.543,309.8,0.8,9.3394,7.1401
1998,1,7,17,30,9,12,295,21,0,-4,12,295,0,21,37.46,88.36,0.131,950,0.536,299.40000000000003,1,0.0000,0.0000
1998,1,7,18,30,7,0,0,0,0,-5,0,0,0,0,39.44,99.77,0.131,950,0.531,300.5,1.2000000000000002,0.0000,0.0000
1998,1,7,19,30,6,0,0,0,0,-5,0,0,0,0,42.03,111.75,0.131,950,0.527,309.20000000000005,1.3,0.0000,0.0000
1998,1,7,20,30,4,0,0,0,0,-6,0,0,0,0,44.42,124.08,0.131,950,0.523,321.8,1.4000000000000001,0.0000,0.0000
1998,1,7,21,30,4,0,0,0,0,-6,0,0,0,0,46.71,136.58,0.131,950,0.523,335.70000000000005,1.4000000000000001,0.0000,0.0000
1998,1,7,22,30,3,0,0,0,0,-6,0,0,0,0,45.62,148.99,0.131,950,0.527,345,1.4000000000000001,0.0000,0.0000
1998,1,7,23,30,3,0,0,0,4,-7,0,0,0,0,47.42,160.66,0.131,950,0.53,345,1.4000000000000001,0.0000,0.0000
1998,1,8,0,30,3,0,0,0,7,-7,0,0,0,0,45.800000000000004,168.54,0.131,950,0.526,349.70000000000005,1.3,0.0000,0.0000
1998,1,8,1,30,3,0,0,0,4,-7,0,0,0,0,42.99,164.58,0.131,950,0.519,3.4000000000000004,1.2000000000000002,0.0000,0.0000
1998,1,8,2,30,3,0,0,0,0,-7,0,0,0,0,43.14,153.69,0.131,950,0.512,13.100000000000001,1.1,0.0000,0.0000
1998,1,8,3,30,3,0,0,0,4,-7,0,0,0,0,43.28,141.44,0.131,940,0.505,15.3,1.1,0.0000,0.0000
1998,1,8,4,30,3,0,0,0,7,-7,0,0,0,0,44.29,128.94,0.131,940,0.498,22.700000000000003,1.1,0.0000,0.0000
1998,1,8,5,30,3,0,0,0,7,-6,0,0,0,0,47.97,116.51,0.131,940,0.496,36.7,1.1,0.0000,0.0000
