Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,77805,-,-,-,33.41,-113.82,-7,621,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,1,2,2,30,7,0,0,0,0,1,0,0,0,0,64.2,153.53,0.128,940,1.5190000000000001,105.2,2,0.0000,0.0000
1998,1,2,3,30,7,0,0,0,0,1,0,0,0,0,63.83,141.22,0.128,940,1.5010000000000001,104.4,2.2,0.0000,0.0000
1998,1,2,4,30,7,0,0,0,0,1,0,0,0,0,63.63,128.71,0.128,940,1.478,106.2,2.2,0.0000,0.0000
1998,1,2,5,30,6,0,0,0,1,1,0,0,0,0,68.16,116.31,0.128,940,1.488,111.9,2,0.0000,0.0000
1998,1,2,6,30,6,0,0,0,1,1,0,0,0,0,68.66,104.21000000000001,0.128,940,1.536,119.7,1.7000000000000002,0.0000,0.0000
1998,1,2,7,30,7,0,0,0,0,1,0,0,0,0,65.41,92.61,0.128,940,1.58,127.5,1.6,0.0000,0.0000
1998,1,2,8,30,10,38,495,109,0,3,38,495,0,109,62.77,81.78,0.128,940,1.571,135.4,2.2,0.0000,0.0000
1998,1,2,9,30,13,60,735,286,0,3,60,735,0,286,49.54,72.12,0.128,940,1.5250000000000001,136.5,2.5,14.3597,11.0879
1998,1,2,10,30,16,70,842,437,0,5,70,842,0,437,47.62,64.17,0.128,940,1.488,160.9,2.4000000000000004,23.4499,18.2649
1998,1,2,11,30,18,76,891,540,0,6,76,891,0,540,45.32,58.67,0.128,940,1.481,191.60000000000002,2.9000000000000004,29.9967,23.4451
1998,1,2,12,30,19,79,905,581,0,7,79,905,0,581,42.92,56.33,0.128,940,1.5,203.70000000000002,3.5,32.6703,25.5627
1998,1,2,13,30,20,78,896,559,0,7,78,896,0,559,40.67,57.550000000000004,0.128,940,1.537,208.8,3.8000000000000003,31.2393,24.4296
1998,1,2,14,30,19,73,859,475,0,7,73,859,0,475,44.13,62.13,0.128,940,1.585,209.10000000000002,3.8000000000000003,25.8453,20.1600
1998,1,2,15,30,18,63,779,338,0,7,63,779,0,338,48.4,69.39,0.128,930,1.6380000000000001,206.8,3.3000000000000003,17.3974,13.4825
1998,1,2,16,30,16,46,605,166,0,8,46,605,0,166,57.88,78.58,0.128,930,1.69,206.10000000000002,2,7.9254,6.0514
1998,1,2,17,30,13,0,0,0,0,9,0,0,0,0,72.07000000000001,89.08,0.128,930,1.72,208.3,1.4000000000000001,0.0000,0.0000
1998,1,2,18,30,12,0,0,0,3,9,0,0,0,0,77.34,100.47,0.128,930,1.714,211.8,1.4000000000000001,0.0000,0.0000
1998,1,2,19,30,12,0,0,0,0,9,0,0,0,0,79.49,112.44,0.128,940,1.684,215.8,1.4000000000000001,0.0000,0.0000
1998,1,2,20,30,12,0,0,0,0,9,0,0,0,0,81.59,124.76,0.128,940,1.653,220.20000000000002,1.7000000000000002,0.0000,0.0000
1998,1,2,21,30,12,0,0,0,0,10,0,0,0,0,83.58,137.26,0.128,940,1.627,224.3,2,0.0000,0.0000
1998,1,2,22,30,11,0,0,0,0,10,0,0,0,0,91.09,149.68,0.128,940,1.6,229.4,2.2,0.0000,0.0000
1998,1,2,23,30,11,0,0,0,4,10,0,0,0,0,97.92,161.4,0.128,940,1.57,236.5,1.9000000000000001,0.0000,0.0000
1998,1,3,0,30,10,0,0,0,4,10,0,0,0,0,96.67,169.21,0.128,940,1.537,246.20000000000002,1.5,0.0000,0.0000
1998,1,3,1,30,9,0,0,0,7,9,0,0,0,0,100,164.69,0.128,940,1.496,256.8,1.2000000000000002,0.0000,0.0000
1998,1,3,2,30,9,0,0,0,7,9,0,0,0,0,97.10000000000001,153.58,0.128,940,1.449,264.3,1,0.0000,0.0000
1998,1,3,3,30,9,0,0,0,8,9,0,0,0,0,100,141.27,0.128,940,1.401,267.3,0.8,0.0000,0.0000
1998,1,3,4,30,8,0,0,0,0,8,0,0,0,0,98.45,128.76,0.128,940,1.354,263.3,0.8,0.0000,0.0000
1998,1,3,5,30,8,0,0,0,0,8,0,0,0,0,96.75,116.36,0.128,940,1.311,253.5,0.8,0.0000,0.0000
1998,1,3,6,30,8,0,0,0,0,8,0,0,0,0,95.69,104.25,0.128,940,1.276,240.60000000000002,0.8,0.0000,0.0000
1998,1,3,7,30,8,0,0,0,1,8,0,0,0,0,94.76,92.64,0.128,940,1.2550000000000001,227.5,0.8,0.0000,0.0000
1998,1,3,8,30,10,35,553,114,6,8,53,82,4,65,83.36,81.8,0.128,940,1.249,209.70000000000002,1.4000000000000001,0.0000,0.0000
1998,1,3,9,30,13,53,782,293,8,8,88,513,0,245,72.81,72.12,0.128,940,1.254,195.60000000000002,2.4000000000000004,12.3012,9.4983
1998,1,3,10,30,15,62,880,446,8,8,175,340,0,323,59.13,64.14,0.128,940,1.2650000000000001,192.60000000000002,3.1,17.3362,13.5033
1998,1,3,11,30,16,67,925,549,0,7,67,925,0,549,54.07,58.6,0.128,940,1.283,193.20000000000002,3.2,30.5084,23.8459
1998,1,3,12,30,17,68,941,591,0,7,68,941,0,591,49.31,56.24,0.128,940,1.314,196.3,3,33.2473,26.0152
1998,1,3,13,30,18,65,936,569,4,6,33,0,0,33,47.95,57.44,0.128,940,1.349,200.5,2.8000000000000003,1.8452,1.4431
1998,1,3,14,30,17,60,904,485,0,6,60,904,0,485,46.44,62,0.128,930,1.3820000000000001,206.70000000000002,2.6,26.4116,20.6034
1998,1,3,15,30,16,53,830,347,3,6,40,0,0,40,48.5,69.25,0.128,930,1.419,213.10000000000002,2.1,2.0614,1.5978
1998,1,3,16,30,14,40,668,174,3,6,76,45,0,85,57.54,78.43,0.128,940,1.46,216,1.4000000000000001,4.0603,3.1010
1998,1,3,17,30,12,10,192,14,3,7,6,0,4,6,70.89,88.94,0.128,940,1.496,220.10000000000002,1,0.0000,0.0000
1998,1,3,18,30,11,0,0,0,0,7,0,0,0,0,73.16,100.33,0.128,940,1.522,224.70000000000002,1,0.0000,0.0000
1998,1,3,19,30,11,0,0,0,0,7,0,0,0,0,77.49,112.3,0.128,940,1.537,226.10000000000002,1.1,0.0000,0.0000
1998,1,3,20,30,10,0,0,0,0,7,0,0,0,0,77.61,124.62,0.128,940,1.548,223,1.1,0.0000,0.0000
1998,1,3,21,30,10,0,0,0,4,7,0,0,0,0,83.76,137.12,0.128,940,1.568,218,1.2000000000000002,0.0000,0.0000
1998,1,3,22,30,9,0,0,0,0,7,0,0,0,0,85.59,149.54,0.128,940,1.599,215.70000000000002,1.4000000000000001,0.0000,0.0000
1998,1,3,23,30,9,0,0,0,0,8,0,0,0,0,88.46000000000001,161.25,0.128,940,1.635,215.9,1.6,0.0000,0.0000
1998,1,4,0,30,8,0,0,0,0,8,0,0,0,0,97.81,169.09,0.128,940,1.6620000000000001,217.20000000000002,1.6,0.0000,0.0000
1998,1,4,1,30,8,0,0,0,0,9,0,0,0,0,100,164.69,0.128,940,1.673,217.10000000000002,1.3,0.0000,0.0000
1998,1,4,2,30,8,0,0,0,0,9,0,0,0,0,100,153.62,0.128,940,1.672,212,1,0.0000,0.0000
1998,1,4,3,30,8,0,0,0,0,9,0,0,0,0,100,141.32,0.128,940,1.665,201.10000000000002,0.8,0.0000,0.0000
1998,1,4,4,30,8,0,0,0,4,8,0,0,0,0,100,128.82,0.128,940,1.6500000000000001,185.3,0.8,0.0000,0.0000
1998,1,4,5,30,7,0,0,0,4,8,0,0,0,0,100,116.41,0.128,940,1.6300000000000001,166,0.9,0.0000,0.0000
1998,1,4,6,30,7,0,0,0,4,8,0,0,0,0,100,104.29,0.128,940,1.601,151.8,1.1,0.0000,0.0000
1998,1,4,7,30,7,0,0,0,4,8,0,0,0,0,100,92.67,0.128,940,1.573,147.5,1.9000000000000001,0.0000,0.0000
1998,1,4,8,30,9,35,538,112,4,8,18,0,0,18,92.28,81.81,0.128,940,1.551,147.4,2.7,0.0000,0.0000
1998,1,4,9,30,11,54,765,289,4,9,79,0,0,79,83.2,72.11,0.128,940,1.5350000000000001,151.6,2.9000000000000004,3.9669,3.0631
1998,1,4,10,30,13,64,865,442,1,9,64,865,0,442,74.53,64.11,0.128,940,1.5150000000000001,169.3,3.2,23.7283,18.4826
1998,1,4,11,30,14,68,914,546,4,8,151,0,0,151,67.14,58.54,0.128,940,1.491,186.4,3.7,8.3940,6.5611
1998,1,4,12,30,15,70,931,589,4,8,152,0,0,152,59.28,56.14,0.128,940,1.463,199.3,4,8.5551,6.6944
1998,1,4,13,30,15,69,926,569,4,7,230,46,0,255,56.03,57.31,0.128,940,1.416,211.60000000000002,4.2,14.2682,11.1592
1998,1,4,14,30,15,67,891,487,3,6,90,0,0,90,52.65,61.86,0.128,940,1.333,223,4.1000000000000005,4.9055,3.8271
1998,1,4,15,30,14,59,818,351,0,5,59,818,0,351,53.870000000000005,69.10000000000001,0.128,940,1.216,231.9,3.8000000000000003,18.1125,14.0414
1998,1,4,16,30,12,44,660,178,0,5,44,660,0,178,59.410000000000004,78.28,0.128,940,1.088,238.10000000000002,2.7,8.5078,6.4993
1998,1,4,17,30,10,11,185,15,0,5,11,185,0,15,68.2,88.79,0.128,940,0.969,242.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,18,30,8,0,0,0,0,4,0,0,0,0,72.24,100.18,0.128,940,0.89,244.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,19,30,8,0,0,0,0,3,0,0,0,0,72.56,112.15,0.128,940,0.89,245.10000000000002,2.1,0.0000,0.0000
1998,1,4,20,30,7,0,0,0,0,2,0,0,0,0,69.55,124.48,0.128,940,0.968,246.5,2.2,0.0000,0.0000
1998,1,4,21,30,7,0,0,0,0,2,0,0,0,0,73.64,136.98,0.128,940,1.085,248.3,2.3000000000000003,0.0000,0.0000
1998,1,4,22,30,6,0,0,0,0,3,0,0,0,0,77.42,149.39000000000001,0.128,940,1.188,249.4,2.2,0.0000,0.0000
1998,1,4,23,30,6,0,0,0,0,4,0,0,0,0,85.13,161.1,0.128,940,1.235,250.9,2.2,0.0000,0.0000
1998,1,5,0,30,5,0,0,0,0,6,0,0,0,0,100,168.96,0.128,940,1.22,254.5,2,0.0000,0.0000
1998,1,5,1,30,5,0,0,0,0,6,0,0,0,0,100,164.68,0.128,940,1.1500000000000001,260.7,1.8,0.0000,0.0000
1998,1,5,2,30,5,0,0,0,0,4,0,0,0,0,100,153.65,0.128,940,1.03,272.7,1.9000000000000001,0.0000,0.0000
1998,1,5,3,30,5,0,0,0,0,4,0,0,0,0,100,141.37,0.128,940,0.876,291.2,2.5,0.0000,0.0000
1998,1,5,4,30,4,0,0,0,0,4,0,0,0,0,100,128.86,0.128,940,0.712,311.20000000000005,3.1,0.0000,0.0000
1998,1,5,5,30,3,0,0,0,0,4,0,0,0,0,100,116.45,0.128,940,0.5630000000000001,327.8,2.7,0.0000,0.0000
1998,1,5,6,30,2,0,0,0,0,2,0,0,0,0,100,104.32000000000001,0.128,940,0.454,337.90000000000003,1.9000000000000001,0.0000,0.0000
1998,1,5,7,30,2,0,0,0,0,2,0,0,0,0,97,92.69,0.128,940,0.402,343,2.3000000000000003,0.0000,0.0000
1998,1,5,8,30,4,33,643,124,0,1,33,643,0,124,80.09,81.81,0.128,940,0.395,343.90000000000003,3,0.0000,0.0000
1998,1,5,9,30,7,48,857,312,0,0,48,857,0,312,60.5,72.09,0.128,940,0.41100000000000003,338.1,3.6,15.6695,12.0998
1998,1,5,10,30,10,56,946,470,0,-2,56,946,0,470,39.36,64.06,0.128,940,0.431,328.90000000000003,4.2,25.2405,19.6612
1998,1,5,11,30,12,61,985,576,0,-4,61,985,0,576,30.64,58.46,0.128,940,0.443,327.90000000000003,4.6000000000000005,32.0334,25.0396
1998,1,5,12,30,13,63,999,622,0,-5,63,999,0,622,26.75,56.03,0.128,940,0.445,326,4.9,35.0272,27.4103
1998,1,5,13,30,13,63,992,601,0,-6,63,992,0,601,23.77,57.18,0.128,940,0.437,324.6,5,33.6508,26.3200
1998,1,5,14,30,13,60,961,515,0,-7,60,961,0,515,24.09,61.71,0.128,940,0.425,322.6,5.1000000000000005,28.0974,21.9226
1998,1,5,15,30,12,53,892,374,0,-7,53,892,0,374,24.68,68.95,0.128,940,0.41100000000000003,321.6,4.9,19.3245,14.9837
1998,1,5,16,30,9,40,739,192,0,-7,40,739,0,192,28.32,78.13,0.128,940,0.395,322.1,3.6,9.1829,7.0168
1998,1,5,17,30,6,12,264,18,0,-5,12,264,0,18,40.5,88.64,0.128,940,0.378,322,2.6,0.0000,0.0000
1998,1,5,18,30,5,0,0,0,0,-5,0,0,0,0,45.87,100.04,0.128,940,0.361,324.5,2.7,0.0000,0.0000
1998,1,5,19,30,4,0,0,0,0,-6,0,0,0,0,44.44,112.01,0.128,940,0.34700000000000003,329.3,3,0.0000,0.0000
1998,1,5,20,30,3,0,0,0,0,-6,0,0,0,0,46.59,124.34,0.128,940,0.339,334,3.2,0.0000,0.0000
1998,1,5,21,30,3,0,0,0,0,-6,0,0,0,0,45.89,136.84,0.128,940,0.339,336.20000000000005,3.3000000000000003,0.0000,0.0000
1998,1,5,22,30,2,0,0,0,0,-6,0,0,0,0,49,149.25,0.128,940,0.34700000000000003,337.8,3.5,0.0000,0.0000
1998,1,5,23,30,2,0,0,0,0,-6,0,0,0,0,48.550000000000004,160.95000000000002,0.128,940,0.357,342.6,3.7,0.0000,0.0000
1998,1,6,0,30,1,0,0,0,0,-6,0,0,0,0,51.68,168.83,0.128,940,0.366,348.6,3.7,0.0000,0.0000
1998,1,6,1,30,1,0,0,0,0,-6,0,0,0,0,51.660000000000004,164.66,0.128,940,0.372,351.3,3.6,0.0000,0.0000
1998,1,6,2,30,0,0,0,0,0,-6,0,0,0,0,55.59,153.68,0.128,940,0.374,351.6,3.5,0.0000,0.0000
1998,1,6,3,30,0,0,0,0,0,-6,0,0,0,0,55.38,141.41,0.128,940,0.373,352.1,3.4000000000000004,0.0000,0.0000
1998,1,6,4,30,0,0,0,0,0,-6,0,0,0,0,59.45,128.9,0.128,940,0.369,354,3.2,0.0000,0.0000
1998,1,6,5,30,0,0,0,0,0,-6,0,0,0,0,59.660000000000004,116.48,0.128,940,0.364,358.70000000000005,2.8000000000000003,0.0000,0.0000
1998,1,6,6,30,0,0,0,0,0,-6,0,0,0,0,59.97,104.35000000000001,0.128,940,0.365,4.7,2.4000000000000004,0.0000,0.0000
1998,1,6,7,30,0,0,0,0,0,-6,0,0,0,0,56.09,92.7,0.128,940,0.369,10.5,2.7,0.0000,0.0000
1998,1,6,8,30,2,33,641,124,0,-6,33,641,0,124,49.800000000000004,81.81,0.128,940,0.375,21,3.2,0.0000,0.0000
1998,1,6,9,30,6,51,851,313,0,-6,51,851,0,313,41.64,72.06,0.128,950,0.384,31.200000000000003,2.9000000000000004,15.7241,12.1425
1998,1,6,10,30,9,60,939,472,0,-6,60,939,0,472,31.25,64.01,0.128,950,0.396,53.5,2.3000000000000003,25.3568,19.7526
1998,1,6,11,30,11,66,980,579,0,-7,66,980,0,579,25.26,58.38,0.128,950,0.40700000000000003,59.400000000000006,1.8,32.2142,25.1819
1998,1,6,12,30,12,69,992,625,3,-7,180,565,0,497,22.87,55.92,0.128,940,0.41500000000000004,44.2,1.4000000000000001,28.0029,21.9145
1998,1,6,13,30,13,71,977,603,7,-8,172,567,0,481,20.75,57.04,0.128,940,0.422,6.6000000000000005,1.5,26.9511,21.0812
1998,1,6,14,30,13,68,941,516,0,-8,68,941,0,516,21.42,61.56,0.128,940,0.427,334.5,1.9000000000000001,28.1788,21.9882
1998,1,6,15,30,12,59,872,374,8,-8,100,562,0,304,22.900000000000002,68.79,0.128,940,0.431,319.6,1.8,15.7294,12.1983
1998,1,6,16,30,9,44,720,194,8,-3,73,277,0,131,37.22,77.98,0.128,940,0.432,307.20000000000005,1.4000000000000001,6.2698,4.7921
1998,1,6,17,30,6,12,264,19,7,-3,13,0,4,13,48.300000000000004,88.49,0.128,940,0.431,298,1.5,0.0000,0.0000
1998,1,6,18,30,4,0,0,0,7,-4,0,0,0,0,49.74,99.89,0.128,940,0.43,303,1.6,0.0000,0.0000
1998,1,6,19,30,3,0,0,0,7,-5,0,0,0,0,49.85,111.86,0.128,940,0.433,312.8,1.7000000000000002,0.0000,0.0000
1998,1,6,20,30,2,0,0,0,4,-6,0,0,0,0,50.45,124.2,0.128,940,0.441,323.70000000000005,1.7000000000000002,0.0000,0.0000
1998,1,6,21,30,2,0,0,0,4,-6,0,0,0,0,48,136.69,0.128,940,0.448,333.3,1.7000000000000002,0.0000,0.0000
1998,1,6,22,30,1,0,0,0,0,-7,0,0,0,0,50.09,149.1,0.128,940,0.456,343.8,1.6,0.0000,0.0000
1998,1,6,23,30,1,0,0,0,0,-7,0,0,0,0,49.910000000000004,160.79,0.128,940,0.465,355.20000000000005,1.5,0.0000,0.0000
1998,1,7,0,30,0,0,0,0,0,-7,0,0,0,0,54.13,168.68,0.128,940,0.47600000000000003,6.9,1.5,0.0000,0.0000
1998,1,7,1,30,0,0,0,0,0,-7,0,0,0,0,54.97,164.63,0.128,940,0.488,23.700000000000003,1.5,0.0000,0.0000
1998,1,7,2,30,0,0,0,0,0,-6,0,0,0,0,55.42,153.71,0.128,940,0.497,38.6,1.7000000000000002,0.0000,0.0000
1998,1,7,3,30,0,0,0,0,0,-7,0,0,0,0,58.95,141.45000000000002,0.128,940,0.5,49.7,1.9000000000000001,0.0000,0.0000
1998,1,7,4,30,0,0,0,0,0,-7,0,0,0,0,57.09,128.94,0.128,940,0.492,59.900000000000006,2.1,0.0000,0.0000
1998,1,7,5,30,0,0,0,0,0,-8,0,0,0,0,54.730000000000004,116.52,0.128,940,0.47600000000000003,68,2.2,0.0000,0.0000
1998,1,7,6,30,0,0,0,0,0,-8,0,0,0,0,52.59,104.37,0.128,940,0.466,72.2,2.2,0.0000,0.0000
1998,1,7,7,30,1,0,0,0,0,-8,0,0,0,0,48.03,92.71000000000001,0.128,940,0.466,70.8,2.5,0.0000,0.0000
1998,1,7,8,30,3,32,630,122,0,-8,32,630,0,122,40.15,81.8,0.128,940,0.47300000000000003,72.60000000000001,3.3000000000000003,0.0000,0.0000
1998,1,7,9,30,6,49,843,309,0,-8,49,843,0,309,32.3,72.03,0.128,940,0.486,81.4,3.6,15.5275,11.9912
1998,1,7,10,30,9,58,932,468,0,-7,58,932,0,468,30.43,63.95,0.128,940,0.501,87.60000000000001,3,25.1526,19.5944
1998,1,7,11,30,11,63,975,575,0,-7,63,975,0,575,25.490000000000002,58.29,0.128,940,0.515,84.80000000000001,2.4000000000000004,32.0073,25.0213
1998,1,7,12,30,13,64,990,621,0,-7,64,990,0,621,22.73,55.79,0.128,940,0.527,80.5,1.7000000000000002,35.0114,27.4008
1998,1,7,13,30,14,63,984,601,0,-8,63,984,0,601,20.18,56.9,0.128,940,0.534,75,1.1,33.6988,26.3609
1998,1,7,14,30,14,60,953,516,0,-8,60,953,0,516,18.27,61.4,0.128,940,0.54,41.900000000000006,0.8,28.2072,22.0125
1998,1,7,15,30,13,53,885,375,0,-9,53,885,0,375,19.21,68.63,0.128,940,0.541,331.90000000000003,0.8,19.4297,15.0707
1998,1,7,16,30,11,40,737,196,0,-4,40,737,0,196,33.1,77.82000000000001,0.128,940,0.535,309.8,0.8,9.3883,7.1777
1998,1,7,17,30,8,12,300,21,0,-4,12,300,0,21,37.29,88.33,0.128,940,0.527,299.40000000000003,1,0.0000,0.0000
1998,1,7,18,30,7,0,0,0,0,-5,0,0,0,0,36.63,99.74000000000001,0.128,940,0.523,300.5,1.2000000000000002,0.0000,0.0000
1998,1,7,19,30,5,0,0,0,0,-6,0,0,0,0,41.76,111.72,0.128,940,0.518,309.20000000000005,1.3,0.0000,0.0000
1998,1,7,20,30,4,0,0,0,0,-6,0,0,0,0,44.14,124.05,0.128,940,0.515,321.8,1.4000000000000001,0.0000,0.0000
1998,1,7,21,30,4,0,0,0,0,-6,0,0,0,0,46.45,136.55,0.128,940,0.515,335.70000000000005,1.4000000000000001,0.0000,0.0000
1998,1,7,22,30,3,0,0,0,1,-6,0,0,0,0,45.43,148.95000000000002,0.128,940,0.519,345,1.4000000000000001,0.0000,0.0000
1998,1,7,23,30,3,0,0,0,4,-7,0,0,0,0,47.25,160.64000000000001,0.128,940,0.522,345,1.4000000000000001,0.0000,0.0000
1998,1,8,0,30,3,0,0,0,7,-7,0,0,0,0,45.67,168.54,0.128,940,0.518,349.70000000000005,1.3,0.0000,0.0000
1998,1,8,1,30,3,0,0,0,7,-7,0,0,0,0,42.89,164.6,0.128,940,0.51,3.4000000000000004,1.2000000000000002,0.0000,0.0000
1998,1,8,2,30,3,0,0,0,1,-7,0,0,0,0,43.050000000000004,153.72,0.128,940,0.504,13.100000000000001,1.1,0.0000,0.0000
1998,1,8,3,30,3,0,0,0,4,-7,0,0,0,0,43.18,141.48,0.128,940,0.497,15.3,1.1,0.0000,0.0000
1998,1,8,4,30,3,0,0,0,7,-7,0,0,0,0,44.19,128.97,0.128,940,0.49,22.700000000000003,1.1,0.0000,0.0000
1998,1,8,5,30,3,0,0,0,7,-6,0,0,0,0,47.85,116.54,0.128,940,0.488,36.7,1.1,0.0000,0.0000
