Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,86793,-,-,-,34.37,-114.26,-8,224,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,1,2,2,30,10,0,0,0,0,1,0,0,0,0,63.33,141.5,0.096,980,1.674,125.60000000000001,1.8,0.0000,0.0000
1998,1,2,3,30,10,0,0,0,0,1,0,0,0,0,63.01,129.13,0.096,980,1.677,132,1.7000000000000002,0.0000,0.0000
1998,1,2,4,30,9,0,0,0,0,1,0,0,0,0,62.96,116.85000000000001,0.096,980,1.695,138.70000000000002,1.7000000000000002,0.0000,0.0000
1998,1,2,5,30,9,0,0,0,0,1,0,0,0,0,67.02,104.85000000000001,0.096,980,1.712,144,1.6,0.0000,0.0000
1998,1,2,6,30,10,0,0,0,0,1,0,0,0,0,62.06,93.36,0.096,980,1.702,146,1.7000000000000002,0.0000,0.0000
1998,1,2,7,30,12,38,415,92,0,1,38,415,0,92,57.22,82.63,0.096,980,1.661,144.20000000000002,2.7,0.0000,0.0000
1998,1,2,8,30,15,64,677,261,0,1,64,677,0,261,46.69,73.06,0.096,980,1.623,143.9,3.5,12.9902,10.0159
1998,1,2,9,30,18,76,796,410,3,3,170,304,0,297,43.62,65.18,0.096,980,1.625,161.10000000000002,3.5,15.8204,12.3123
1998,1,2,10,30,20,82,851,511,1,5,82,851,0,511,42.51,59.69,0.096,980,1.666,180.9,3.7,28.2229,22.0468
1998,1,2,11,30,21,84,871,554,8,5,171,560,0,474,41.56,57.31,0.096,980,1.722,196.5,4.1000000000000005,26.5221,20.7430
1998,1,2,12,30,21,81,865,534,8,6,183,502,0,447,40.7,58.4,0.096,980,1.7830000000000001,200.10000000000002,4.4,24.8673,19.4387
1998,1,2,13,30,21,74,832,455,1,6,74,832,0,455,42.71,62.800000000000004,0.096,970,1.835,198.70000000000002,4.5,24.6480,19.2173
1998,1,2,14,30,20,64,754,323,1,7,64,754,0,323,47.77,69.86,0.096,970,1.862,196.8,4,16.5563,12.8233
1998,1,2,15,30,18,46,579,158,1,8,46,579,0,158,61.120000000000005,78.87,0.096,970,1.858,195.8,2.7,7.5372,5.7523
1998,1,2,16,30,15,0,0,0,3,9,0,0,0,0,72.48,89.22,0.096,970,1.835,194.10000000000002,1.9000000000000001,0.0000,0.0000
1998,1,2,17,30,15,0,0,0,1,9,0,0,0,0,78.16,100.47,0.096,970,1.818,194.5,1.9000000000000001,0.0000,0.0000
1998,1,2,18,30,14,0,0,0,1,9,0,0,0,0,79.74,112.3,0.096,970,1.809,198.10000000000002,2.1,0.0000,0.0000
1998,1,2,19,30,14,0,0,0,3,9,0,0,0,0,80.72,124.5,0.096,980,1.795,203.5,2.2,0.0000,0.0000
1998,1,2,20,30,13,0,0,0,3,9,0,0,0,0,86.2,136.86,0.096,980,1.7690000000000001,210.5,2.1,0.0000,0.0000
1998,1,2,21,30,12,0,0,0,7,9,0,0,0,0,90.86,149.11,0.096,980,1.723,219.60000000000002,1.8,0.0000,0.0000
1998,1,2,22,30,12,0,0,0,8,9,0,0,0,0,94.91,160.59,0.096,980,1.661,229.10000000000002,1.4000000000000001,0.0000,0.0000
1998,1,2,23,30,11,0,0,0,7,8,0,0,0,0,92.47,168.19,0.096,980,1.593,235.9,1.1,0.0000,0.0000
1998,1,3,0,30,11,0,0,0,8,8,0,0,0,0,96.62,164.31,0.096,980,1.5230000000000001,239.10000000000002,0.9,0.0000,0.0000
1998,1,3,1,30,11,0,0,0,0,8,0,0,0,0,94.82000000000001,153.64000000000001,0.096,980,1.454,239.9,0.8,0.0000,0.0000
1998,1,3,2,30,10,0,0,0,0,8,0,0,0,0,93.57000000000001,141.55,0.096,980,1.4020000000000001,233.8,0.5,0.0000,0.0000
1998,1,3,3,30,10,0,0,0,0,7,0,0,0,0,92.88,129.18,0.096,980,1.372,208.20000000000002,0.4,0.0000,0.0000
1998,1,3,4,30,10,0,0,0,3,7,0,0,0,0,99.11,116.9,0.096,980,1.359,168.8,0.4,0.0000,0.0000
1998,1,3,5,30,9,0,0,0,7,7,0,0,0,0,99.07000000000001,104.89,0.096,980,1.354,147.1,0.6000000000000001,0.0000,0.0000
1998,1,3,6,30,9,0,0,0,7,7,0,0,0,0,99.17,93.39,0.096,980,1.355,133.20000000000002,0.7000000000000001,0.0000,0.0000
1998,1,3,7,30,11,34,495,98,7,8,23,0,4,23,87.96000000000001,82.64,0.096,980,1.365,136.8,1.2000000000000002,0.0000,0.0000
1998,1,3,8,30,14,55,742,271,1,8,55,742,0,271,77.55,73.05,0.096,980,1.3840000000000001,155.70000000000002,2.3000000000000003,13.4891,10.4008
1998,1,3,9,30,17,64,850,421,0,7,64,850,0,421,60.6,65.15,0.096,980,1.408,186.20000000000002,3.4000000000000004,22.4305,17.4571
1998,1,3,10,30,18,68,901,524,0,6,68,901,0,524,55.06,59.63,0.096,980,1.432,194.8,3.9000000000000004,28.9509,22.6163
1998,1,3,11,30,19,69,921,567,0,6,69,921,0,567,50.1,57.21,0.096,980,1.455,199.8,4.1000000000000005,31.7422,24.8268
1998,1,3,12,30,19,67,916,548,0,6,67,916,0,548,45.81,58.29,0.096,980,1.483,203.4,4.1000000000000005,30.5043,23.8464
1998,1,3,13,30,19,62,882,467,3,5,205,127,0,264,47.78,62.660000000000004,0.096,980,1.524,207,3.8000000000000003,14.3146,11.1618
1998,1,3,14,30,18,55,805,334,2,5,55,805,4,334,50.480000000000004,69.72,0.096,980,1.58,210.4,3.2,17.1415,13.2788
1998,1,3,15,30,15,41,634,165,0,6,41,634,0,165,59.370000000000005,78.73,0.096,980,1.6360000000000001,212.60000000000002,1.9000000000000001,7.8741,6.0107
1998,1,3,16,30,13,0,0,0,0,6,0,0,0,0,71.39,89.08,0.096,980,1.671,210.20000000000002,1.1,0.0000,0.0000
1998,1,3,17,30,13,0,0,0,0,6,0,0,0,0,74.7,100.32000000000001,0.096,980,1.688,204.10000000000002,1.1,0.0000,0.0000
1998,1,3,18,30,13,0,0,0,4,6,0,0,0,0,75.05,112.16,0.096,980,1.701,198.8,1.2000000000000002,0.0000,0.0000
1998,1,3,19,30,12,0,0,0,1,6,0,0,0,0,75.65,124.36,0.096,980,1.718,196.9,1.2000000000000002,0.0000,0.0000
1998,1,3,20,30,12,0,0,0,1,7,0,0,0,0,76.39,136.72,0.096,980,1.744,197.60000000000002,1.2000000000000002,0.0000,0.0000
1998,1,3,21,30,12,0,0,0,1,7,0,0,0,0,82.65,148.97,0.096,980,1.7770000000000001,200.8,1.3,0.0000,0.0000
1998,1,3,22,30,12,0,0,0,4,7,0,0,0,0,83.97,160.44,0.096,980,1.807,205.8,1.3,0.0000,0.0000
1998,1,3,23,30,11,0,0,0,4,7,0,0,0,0,85.55,168.07,0.096,980,1.826,210.4,1.3,0.0000,0.0000
1998,1,4,0,30,11,0,0,0,4,7,0,0,0,0,92.98,164.3,0.096,980,1.832,210.9,1.2000000000000002,0.0000,0.0000
1998,1,4,1,30,11,0,0,0,3,8,0,0,0,0,94.18,153.67000000000002,0.096,980,1.829,206.20000000000002,1,0.0000,0.0000
1998,1,4,2,30,10,0,0,0,4,8,0,0,0,0,95.10000000000001,141.59,0.096,980,1.827,197.8,1,0.0000,0.0000
1998,1,4,3,30,10,0,0,0,4,8,0,0,0,0,95.87,129.23,0.096,980,1.832,187.3,1,0.0000,0.0000
1998,1,4,4,30,10,0,0,0,0,8,0,0,0,0,96.85000000000001,116.94,0.096,980,1.843,174.5,1.2000000000000002,0.0000,0.0000
1998,1,4,5,30,10,0,0,0,4,8,0,0,0,0,98.05,104.93,0.096,980,1.859,165.70000000000002,1.5,0.0000,0.0000
1998,1,4,6,30,10,0,0,0,4,8,0,0,0,0,99.3,93.41,0.096,980,1.8760000000000001,164.3,2.1,0.0000,0.0000
1998,1,4,7,30,11,38,422,92,4,9,15,0,4,15,100,82.65,0.096,980,1.8840000000000001,169.60000000000002,2.7,0.0000,0.0000
1998,1,4,8,30,12,64,675,261,0,9,64,675,0,261,89.89,73.04,0.096,980,1.873,177.60000000000002,3,12.9926,10.0181
1998,1,4,9,30,13,75,795,410,3,9,169,312,0,301,85.2,65.11,0.096,980,1.836,187.8,3.4000000000000004,16.0418,12.4853
1998,1,4,10,30,14,83,847,513,4,9,202,29,0,217,78.36,59.56,0.096,980,1.772,198.5,3.9000000000000004,11.9941,9.3700
1998,1,4,11,30,15,82,879,560,3,8,240,286,0,396,70.68,57.11,0.096,980,1.688,205.70000000000002,4.3,22.1805,17.3490
1998,1,4,12,30,16,77,885,544,2,7,129,0,0,129,62.58,58.160000000000004,0.096,980,1.577,211,4.4,7.1858,5.6178
1998,1,4,13,30,17,70,862,468,1,6,70,862,0,468,57.67,62.53,0.096,980,1.422,211.70000000000002,4.3,25.3978,19.8056
1998,1,4,14,30,16,59,799,338,2,5,59,799,4,338,56.88,69.58,0.096,980,1.2590000000000001,208.3,3.8000000000000003,17.3683,13.4569
1998,1,4,15,30,14,43,639,170,2,5,43,639,4,170,63.06,78.58,0.096,980,1.147,204.10000000000002,2.6,8.1164,6.1972
1998,1,4,16,30,12,10,160,13,0,5,10,160,0,13,73.31,88.93,0.096,980,1.1300000000000001,197.8,2.1,0.0000,0.0000
1998,1,4,17,30,10,0,0,0,0,4,0,0,0,0,72.43,100.18,0.096,980,1.21,197.4,2.3000000000000003,0.0000,0.0000
1998,1,4,18,30,10,0,0,0,0,3,0,0,0,0,69.31,112.02,0.096,980,1.339,204.3,2.3000000000000003,0.0000,0.0000
1998,1,4,19,30,10,0,0,0,1,3,0,0,0,0,73.47,124.22,0.096,980,1.463,215.70000000000002,2.2,0.0000,0.0000
1998,1,4,20,30,9,0,0,0,4,3,0,0,0,0,75.17,136.58,0.096,980,1.524,231.4,1.9000000000000001,0.0000,0.0000
1998,1,4,21,30,9,0,0,0,4,4,0,0,0,0,82.96000000000001,148.83,0.096,980,1.448,246.20000000000002,1.6,0.0000,0.0000
1998,1,4,22,30,8,0,0,0,4,4,0,0,0,0,90.5,160.29,0.096,980,1.217,259.5,1.4000000000000001,0.0000,0.0000
1998,1,4,23,30,7,0,0,0,4,4,0,0,0,0,97.04,167.94,0.096,980,0.931,274.2,1.3,0.0000,0.0000
1998,1,5,0,30,6,0,0,0,0,4,0,0,0,0,100,164.28,0.096,980,0.706,287.8,1.2000000000000002,0.0000,0.0000
1998,1,5,1,30,5,0,0,0,0,2,0,0,0,0,100,153.70000000000002,0.096,980,0.581,300,1.1,0.0000,0.0000
1998,1,5,2,30,4,0,0,0,0,2,0,0,0,0,100,141.64000000000001,0.096,980,0.534,315.3,1.1,0.0000,0.0000
1998,1,5,3,30,3,0,0,0,0,2,0,0,0,0,100,129.28,0.096,980,0.532,332.70000000000005,1.1,0.0000,0.0000
1998,1,5,4,30,2,0,0,0,0,1,0,0,0,0,100,116.98,0.096,980,0.544,349,1.1,0.0000,0.0000
1998,1,5,5,30,2,0,0,0,0,0,0,0,0,0,100,104.96000000000001,0.096,980,0.55,357.40000000000003,1.2000000000000002,0.0000,0.0000
1998,1,5,6,30,3,0,0,0,0,1,0,0,0,0,100,93.43,0.096,980,0.548,1.6,1.8,0.0000,0.0000
1998,1,5,7,30,5,32,571,105,0,1,32,571,0,105,82.93,82.65,0.096,980,0.543,3.7,2.5,0.0000,0.0000
1998,1,5,8,30,9,50,811,287,0,1,50,811,0,287,66.15,73.02,0.096,980,0.538,5.4,3.3000000000000003,14.2895,11.0184
1998,1,5,9,30,12,58,913,443,0,-1,58,913,0,443,43.78,65.06,0.096,980,0.53,350.90000000000003,3.9000000000000004,23.6185,18.3830
1998,1,5,10,30,14,62,962,550,0,-4,62,962,0,550,30.17,59.49,0.096,980,0.518,342.1,4.2,30.4119,23.7594
1998,1,5,11,30,15,63,980,597,0,-6,63,980,0,597,25.01,57.01,0.096,980,0.508,334.8,4.4,33.4559,26.1695
1998,1,5,12,30,15,63,973,578,0,-7,63,973,0,578,21.95,58.03,0.096,980,0.502,332.6,4.5,32.2193,25.1902
1998,1,5,13,30,15,60,941,496,0,-8,60,941,0,496,22.38,62.38,0.096,980,0.496,332.5,4.6000000000000005,26.9440,21.0134
1998,1,5,14,30,14,53,870,359,0,-8,53,870,0,359,23.19,69.43,0.096,980,0.486,334.40000000000003,4.1000000000000005,18.4718,14.3144
1998,1,5,15,30,11,40,714,184,0,-7,40,714,0,184,29.78,78.43,0.096,980,0.47100000000000003,338.20000000000005,2.9000000000000004,8.7895,6.7127
1998,1,5,16,30,8,11,245,16,0,-4,11,245,0,16,45.34,88.78,0.096,980,0.45,342.5,1.9000000000000001,0.0000,0.0000
1998,1,5,17,30,6,0,0,0,0,-5,0,0,0,0,51.33,100.03,0.096,980,0.427,348.1,1.9000000000000001,0.0000,0.0000
1998,1,5,18,30,5,0,0,0,0,-5,0,0,0,0,50.230000000000004,111.87,0.096,980,0.40900000000000003,352.70000000000005,2,0.0000,0.0000
1998,1,5,19,30,4,0,0,0,0,-5,0,0,0,0,52.81,124.07000000000001,0.096,980,0.402,352.5,2,0.0000,0.0000
1998,1,5,20,30,4,0,0,0,0,-6,0,0,0,0,55.38,136.43,0.096,980,0.406,348.1,2,0.0000,0.0000
1998,1,5,21,30,3,0,0,0,0,-6,0,0,0,0,53.71,148.68,0.096,980,0.41200000000000003,345.8,2.2,0.0000,0.0000
1998,1,5,22,30,3,0,0,0,0,-6,0,0,0,0,51.800000000000004,160.14000000000001,0.096,980,0.41000000000000003,347.5,2.5,0.0000,0.0000
1998,1,5,23,30,3,0,0,0,0,-7,0,0,0,0,53.6,167.81,0.096,980,0.398,351,2.9000000000000004,0.0000,0.0000
1998,1,6,0,30,2,0,0,0,0,-7,0,0,0,0,52.11,164.26,0.096,980,0.379,354.6,3.2,0.0000,0.0000
1998,1,6,1,30,2,0,0,0,0,-7,0,0,0,0,55.370000000000005,153.72,0.096,980,0.361,356.6,3.5,0.0000,0.0000
1998,1,6,2,30,1,0,0,0,0,-7,0,0,0,0,55.800000000000004,141.67000000000002,0.096,980,0.34800000000000003,358.3,3.6,0.0000,0.0000
1998,1,6,3,30,1,0,0,0,0,-7,0,0,0,0,56.57,129.31,0.096,980,0.341,0.1,3.6,0.0000,0.0000
1998,1,6,4,30,1,0,0,0,0,-7,0,0,0,0,57.17,117.01,0.096,980,0.338,2.4000000000000004,3.6,0.0000,0.0000
1998,1,6,5,30,0,0,0,0,0,-7,0,0,0,0,57.39,104.99000000000001,0.096,980,0.337,3,3.6,0.0000,0.0000
1998,1,6,6,30,1,0,0,0,0,-7,0,0,0,0,57.27,93.44,0.096,990,0.339,4.1000000000000005,4.2,0.0000,0.0000
1998,1,6,7,30,3,32,600,108,0,-7,32,600,0,108,50.01,82.65,0.096,990,0.34400000000000003,8.6,4.6000000000000005,0.0000,0.0000
1998,1,6,8,30,7,51,826,293,0,-7,51,826,0,293,38.51,72.99,0.096,990,0.357,8.3,4.4,14.5924,11.2525
1998,1,6,9,30,11,61,921,450,0,-7,61,921,0,450,29.85,65.01,0.096,990,0.373,17.900000000000002,3.9000000000000004,24.0006,18.6812
1998,1,6,10,30,14,66,966,558,0,-8,66,966,0,558,22.25,59.4,0.096,990,0.389,23.8,3.3000000000000003,30.8701,24.1185
1998,1,6,11,30,15,71,976,604,4,-9,202,470,0,458,19.28,56.9,0.096,990,0.406,18.3,2.9000000000000004,25.6806,20.0887
1998,1,6,12,30,16,71,963,584,0,-10,71,963,0,584,17.12,57.89,0.096,980,0.422,3.3000000000000003,2.8000000000000003,32.5780,25.4724
1998,1,6,13,30,15,67,931,501,7,-10,155,502,0,389,16.64,62.230000000000004,0.096,980,0.433,349.90000000000003,3,21.1522,16.4981
1998,1,6,14,30,14,58,863,363,7,-10,79,649,0,309,17.740000000000002,69.27,0.096,980,0.439,343.3,2.7,15.9215,12.3405
1998,1,6,15,30,11,42,714,187,7,-6,47,554,0,160,33.03,78.27,0.096,980,0.442,337.90000000000003,2.2,7.6478,5.8424
1998,1,6,16,30,8,12,260,18,7,-5,15,0,4,15,42.21,88.62,0.096,980,0.447,332.8,2.2,0.0000,0.0000
1998,1,6,17,30,6,0,0,0,7,-7,0,0,0,0,43.92,99.88,0.096,980,0.456,341.8,2.6,0.0000,0.0000
1998,1,6,18,30,5,0,0,0,7,-7,0,0,0,0,42.09,111.72,0.096,980,0.46900000000000003,349.5,2.6,0.0000,0.0000
1998,1,6,19,30,4,0,0,0,0,-7,0,0,0,0,44.410000000000004,123.93,0.096,980,0.485,357.3,2.5,0.0000,0.0000
1998,1,6,20,30,4,0,0,0,0,-7,0,0,0,0,44.39,136.29,0.096,980,0.502,8.8,2.3000000000000003,0.0000,0.0000
1998,1,6,21,30,4,0,0,0,0,-7,0,0,0,0,48.480000000000004,148.53,0.096,980,0.521,20.200000000000003,2.2,0.0000,0.0000
1998,1,6,22,30,3,0,0,0,0,-7,0,0,0,0,49.2,159.98,0.096,980,0.542,27.400000000000002,2.3000000000000003,0.0000,0.0000
1998,1,6,23,30,3,0,0,0,0,-7,0,0,0,0,53.26,167.66,0.096,980,0.559,36.2,2.4000000000000004,0.0000,0.0000
1998,1,7,0,30,3,0,0,0,0,-7,0,0,0,0,53.13,164.22,0.096,980,0.5670000000000001,41.300000000000004,2.5,0.0000,0.0000
1998,1,7,1,30,2,0,0,0,0,-7,0,0,0,0,52.31,153.74,0.096,980,0.56,43.5,2.5,0.0000,0.0000
1998,1,7,2,30,2,0,0,0,0,-8,0,0,0,0,54.59,141.71,0.096,980,0.541,46.400000000000006,2.4000000000000004,0.0000,0.0000
1998,1,7,3,30,1,0,0,0,0,-8,0,0,0,0,52.65,129.35,0.096,980,0.525,49.900000000000006,2.3000000000000003,0.0000,0.0000
1998,1,7,4,30,1,0,0,0,0,-8,0,0,0,0,50.980000000000004,117.04,0.096,980,0.523,52.7,2.1,0.0000,0.0000
1998,1,7,5,30,1,0,0,0,0,-9,0,0,0,0,49.86,105.01,0.096,980,0.537,50.900000000000006,1.9000000000000001,0.0000,0.0000
1998,1,7,6,30,2,0,0,0,0,-9,0,0,0,0,45.78,93.45,0.096,980,0.553,46.300000000000004,1.8,0.0000,0.0000
1998,1,7,7,30,6,30,590,106,0,-8,30,590,0,106,40.81,82.64,0.096,980,0.5640000000000001,47.400000000000006,2.4000000000000004,0.0000,0.0000
1998,1,7,8,30,9,47,818,287,0,-10,47,818,0,287,26.490000000000002,72.96000000000001,0.096,990,0.579,47.900000000000006,2.5,14.2975,11.0256
1998,1,7,9,30,12,56,914,443,0,-10,56,914,0,443,21.18,64.95,0.096,980,0.597,38,1.7000000000000002,23.6377,18.3997
1998,1,7,10,30,15,60,959,550,0,-11,60,959,0,550,17.62,59.31,0.096,980,0.609,20.700000000000003,1.2000000000000002,30.4431,23.7861
1998,1,7,11,30,16,61,977,597,0,-11,61,977,0,597,16.02,56.77,0.096,980,0.614,341.1,1.3,33.4965,26.2041
1998,1,7,12,30,16,60,972,579,0,-11,60,972,0,579,14.870000000000001,57.75,0.096,980,0.614,318.5,1.7000000000000002,32.3230,25.2747
1998,1,7,13,30,16,57,941,498,0,-11,57,941,0,498,14.870000000000001,62.07,0.096,980,0.611,313.1,2.1,27.1073,21.1452
1998,1,7,14,30,15,51,873,363,0,-11,51,873,0,363,16.17,69.11,0.096,980,0.602,313.1,1.8,18.7301,14.5201
1998,1,7,15,30,12,39,724,188,0,-5,39,724,0,188,30.21,78.11,0.096,980,0.587,315.3,1.3,8.9924,6.8715
1998,1,7,16,30,9,12,288,19,0,-4,12,288,0,19,40.57,88.47,0.096,980,0.5730000000000001,323.20000000000005,1.2000000000000002,0.0000,0.0000
1998,1,7,17,30,7,0,0,0,0,-5,0,0,0,0,42.35,99.73,0.096,980,0.5680000000000001,333.70000000000005,1.4000000000000001,0.0000,0.0000
1998,1,7,18,30,6,0,0,0,0,-6,0,0,0,0,44.29,111.58,0.096,980,0.5680000000000001,344.5,1.6,0.0000,0.0000
1998,1,7,19,30,6,0,0,0,0,-6,0,0,0,0,46.07,123.78,0.096,980,0.5700000000000001,354.6,1.7000000000000002,0.0000,0.0000
1998,1,7,20,30,5,0,0,0,0,-6,0,0,0,0,44.82,136.14000000000001,0.096,980,0.5750000000000001,5.300000000000001,1.7000000000000002,0.0000,0.0000
1998,1,7,21,30,5,0,0,0,1,-7,0,0,0,0,47.34,148.38,0.096,980,0.585,10.100000000000001,1.7000000000000002,0.0000,0.0000
1998,1,7,22,30,5,0,0,0,7,-7,0,0,0,0,46.67,159.82,0.096,980,0.591,12.600000000000001,1.7000000000000002,0.0000,0.0000
1998,1,7,23,30,4,0,0,0,4,-7,0,0,0,0,45.86,167.52,0.096,980,0.588,18.400000000000002,1.7000000000000002,0.0000,0.0000
1998,1,8,0,30,4,0,0,0,4,-7,0,0,0,0,45.61,164.18,0.096,980,0.584,28.8,1.6,0.0000,0.0000
1998,1,8,1,30,5,0,0,0,4,-7,0,0,0,0,46.18,153.75,0.096,980,0.583,33.9,1.4000000000000001,0.0000,0.0000
1998,1,8,2,30,5,0,0,0,7,-7,0,0,0,0,46.43,141.73,0.096,980,0.582,32.300000000000004,1.4000000000000001,0.0000,0.0000
1998,1,8,3,30,5,0,0,0,4,-7,0,0,0,0,47.24,129.38,0.096,980,0.581,34,1.4000000000000001,0.0000,0.0000
