,p_mp
1998-01-05 05:30:00-08:00,0.0
1998-01-05 06:30:00-08:00,0.0
1998-01-05 07:30:00-08:00,17.766153510599192
1998-01-05 08:30:00-08:00,37.068051925207975
1998-01-05 09:30:00-08:00,50.251460009366866
1998-01-05 10:30:00-08:00,58.338693088024364
1998-01-05 11:30:00-08:00,61.5
1998-01-05 12:30:00-08:00,60.52562657808823
1998-01-05 13:30:00-08:00,54.36998853512285
1998-01-05 14:30:00-08:00,43.437820297337296
1998-01-05 15:30:00-08:00,27.007757694056494
1998-01-05 16:30:00-08:00,5.239119548955464
1998-01-05 17:30:00-08:00,0.0
1998-01-05 18:30:00-08:00,0.0
1998-01-05 19:30:00-08:00,0.0
1998-01-05 20:30:00-08:00,0.0
1998-01-05 21:30:00-08:00,0.0
1998-01-05 22:30:00-08:00,0.0
1998-01-05 23:30:00-08:00,0.0
1998-01-06 00:30:00-08:00,0.0
1998-01-06 01:30:00-08:00,0.0
1998-01-06 02:30:00-08:00,0.0
1998-01-06 03:30:00-08:00,0.0
1998-01-06 04:30:00-08:00,0.0
1998-01-06 05:30:00-08:00,0.0
1998-01-06 06:30:00-08:00,0.0
1998-01-06 07:30:00-08:00,18.269302443175384
1998-01-06 08:30:00-08:00,37.71368967996888
1998-01-06 09:30:00-08:00,50.92030788126152
1998-01-06 10:30:00-08:00,58.70782396642768
1998-01-06 11:30:00-08:00,61.5
1998-01-06 12:30:00-08:00,60.02502909093445
1998-01-06 13:30:00-08:00,53.93987180012998
1998-01-06 14:30:00-08:00,43.215277558650904
1998-01-06 15:30:00-08:00,27.018506817754975
1998-01-06 16:30:00-08:00,5.704608617268194
1998-01-06 17:30:00-08:00,0.0
1998-01-06 18:30:00-08:00,0.0
1998-01-06 19:30:00-08:00,0.0
1998-01-06 20:30:00-08:00,0.0
1998-01-06 21:30:00-08:00,0.0
1998-01-06 22:30:00-08:00,0.0
1998-01-06 23:30:00-08:00,0.0
1998-01-07 00:30:00-08:00,0.0
1998-01-07 01:30:00-08:00,0.0
1998-01-07 02:30:00-08:00,0.0
1998-01-07 03:30:00-08:00,0.0
1998-01-07 04:30:00-08:00,0.0
1998-01-07 05:30:00-08:00,0.0
1998-01-07 06:30:00-08:00,0.0
1998-01-07 07:30:00-08:00,17.638809073012037
1998-01-07 08:30:00-08:00,36.646784725810484
1998-01-07 09:30:00-08:00,49.555100134346304
1998-01-07 10:30:00-08:00,57.215637136743865
1998-01-07 11:30:00-08:00,60.30661094074738
1998-01-07 12:30:00-08:00,58.77363412339803
1998-01-07 13:30:00-08:00,52.72668761034259
1998-01-07 14:30:00-08:00,42.19558792850236
1998-01-07 15:30:00-08:00,26.8892685707079
1998-01-07 16:30:00-08:00,6.085134774635951
1998-01-07 17:30:00-08:00,0.0
1998-01-07 18:30:00-08:00,0.0
1998-01-07 19:30:00-08:00,0.0
1998-01-07 20:30:00-08:00,0.0
1998-01-07 21:30:00-08:00,0.0
1998-01-07 22:30:00-08:00,0.0
1998-01-07 23:30:00-08:00,0.0
1998-01-08 00:30:00-08:00,0.0
1998-01-08 01:30:00-08:00,0.0
1998-01-08 02:30:00-08:00,0.0
1998-01-08 03:30:00-08:00,0.0
1998-01-08 04:30:00-08:00,0.0
1998-01-08 05:30:00-08:00,0.0
1998-01-08 06:30:00-08:00,0.0
1998-01-08 07:30:00-08:00,16.89631521001156
1998-01-08 08:30:00-08:00,35.732998628497896
1998-01-08 09:30:00-08:00,49.11667866371507
1998-01-08 10:30:00-08:00,56.41218856722652
1998-01-08 11:30:00-08:00,59.57603129271718
1998-01-08 12:30:00-08:00,58.15583539359386
1998-01-08 13:30:00-08:00,52.04942088606102
1998-01-08 14:30:00-08:00,41.87673203894772
1998-01-08 15:30:00-08:00,26.165178444837885
1998-01-08 16:30:00-08:00,5.6744229233189065
1998-01-08 17:30:00-08:00,0.0
1998-01-08 18:30:00-08:00,0.0
1998-01-08 19:30:00-08:00,0.0
1998-01-08 20:30:00-08:00,0.0
1998-01-08 21:30:00-08:00,0.0
1998-01-08 22:30:00-08:00,0.0
1998-01-08 23:30:00-08:00,0.0
1998-01-09 00:30:00-08:00,0.0
1998-01-09 01:30:00-08:00,0.0
1998-01-09 02:30:00-08:00,0.0
1998-01-09 03:30:00-08:00,0.0
1998-01-09 04:30:00-08:00,0.0
1998-01-09 05:30:00-08:00,0.0
1998-01-09 06:30:00-08:00,0.0
1998-01-09 07:30:00-08:00,15.774192767844216
1998-01-09 08:30:00-08:00,33.783762140413685
1998-01-09 09:30:00-08:00,46.74585081731322
1998-01-09 10:30:00-08:00,54.563496167275176
1998-01-09 11:30:00-08:00,57.76751909104665
1998-01-09 12:30:00-08:00,56.40966717775997
1998-01-09 13:30:00-08:00,50.35005716644731
1998-01-09 14:30:00-08:00,39.52723684883586
1998-01-09 15:30:00-08:00,24.013463489145987
1998-01-09 16:30:00-08:00,4.504811008000657
1998-01-09 17:30:00-08:00,0.0
1998-01-09 18:30:00-08:00,0.0
1998-01-09 19:30:00-08:00,0.0
1998-01-09 20:30:00-08:00,0.0
1998-01-09 21:30:00-08:00,0.0
1998-01-09 22:30:00-08:00,0.0
1998-01-09 23:30:00-08:00,0.0
1998-01-10 00:30:00-08:00,0.0
1998-01-10 01:30:00-08:00,0.0
1998-01-10 02:30:00-08:00,0.0
1998-01-10 03:30:00-08:00,0.0
1998-01-10 04:30:00-08:00,0.0
1998-01-10 05:30:00-08:00,0.0
1998-01-10 06:30:00-08:00,0.0
1998-01-10 07:30:00-08:00,14.041228437602383
1998-01-10 08:30:00-08:00,32.48354158655017
1998-01-10 09:30:00-08:00,45.92948467565431
1998-01-10 10:30:00-08:00,54.6256272224133
1998-01-10 11:30:00-08:00,57.94117756422957
1998-01-10 12:30:00-08:00,57.03042898915797
1998-01-10 13:30:00-08:00,51.666962005039885
1998-01-10 14:30:00-08:00,40.91145755859304
1998-01-10 15:30:00-08:00,25.250330410206583
1998-01-10 16:30:00-08:00,5.362548602561908
1998-01-10 17:30:00-08:00,0.0
1998-01-10 18:30:00-08:00,0.0
1998-01-10 19:30:00-08:00,0.0
1998-01-10 20:30:00-08:00,0.0
1998-01-10 21:30:00-08:00,0.0
1998-01-10 22:30:00-08:00,0.0
1998-01-10 23:30:00-08:00,0.0
1998-01-11 00:30:00-08:00,0.0
1998-01-11 01:30:00-08:00,0.0
1998-01-11 02:30:00-08:00,0.0
1998-01-11 03:30:00-08:00,0.0
1998-01-11 04:30:00-08:00,0.0
1998-01-11 05:30:00-08:00,0.0
1998-01-11 06:30:00-08:00,0.0
1998-01-11 07:30:00-08:00,14.36234352143496
1998-01-11 08:30:00-08:00,33.00096115884451
1998-01-11 09:30:00-08:00,46.37185197909154
1998-01-11 10:30:00-08:00,54.521074839241884
1998-01-11 11:30:00-08:00,57.758803834047136
1998-01-11 12:30:00-08:00,56.59877261445197
1998-01-11 13:30:00-08:00,51.08096303669258
1998-01-11 14:30:00-08:00,40.860200343987486
1998-01-11 15:30:00-08:00,25.662494570585196
1998-01-11 16:30:00-08:00,6.045196944471867
1998-01-11 17:30:00-08:00,0.0
1998-01-11 18:30:00-08:00,0.0
1998-01-11 19:30:00-08:00,0.0
1998-01-11 20:30:00-08:00,0.0
1998-01-11 21:30:00-08:00,0.0
1998-01-11 22:30:00-08:00,0.0
1998-01-11 23:30:00-08:00,0.0
1998-01-12 00:30:00-08:00,0.0
1998-01-12 01:30:00-08:00,0.0
1998-01-12 02:30:00-08:00,0.0
1998-01-12 03:30:00-08:00,0.0
1998-01-12 04:30:00-08:00,0.0
1998-01-12 05:30:00-08:00,0.0
1998-01-12 06:30:00-08:00,0.0
1998-01-12 07:30:00-08:00,14.972579324845299
1998-01-12 08:30:00-08:00,33.0301140073145
1998-01-12 09:30:00-08:00,46.25516018096674
1998-01-12 10:30:00-08:00,54.270003595427184
1998-01-12 11:30:00-08:00,57.23891431658191
1998-01-12 12:30:00-08:00,55.948220397728846
1998-01-12 13:30:00-08:00,50.68681947917842
1998-01-12 14:30:00-08:00,40.322649159754064
1998-01-12 15:30:00-08:00,25.10335502951335
1998-01-12 16:30:00-08:00,5.701194794986196
1998-01-12 17:30:00-08:00,0.0
1998-01-12 18:30:00-08:00,0.0
1998-01-12 19:30:00-08:00,0.0
1998-01-12 20:30:00-08:00,0.0
1998-01-12 21:30:00-08:00,0.0
1998-01-12 22:30:00-08:00,0.0
1998-01-12 23:30:00-08:00,0.0
1998-01-13 00:30:00-08:00,0.0
1998-01-13 01:30:00-08:00,0.0
1998-01-13 02:30:00-08:00,0.0
1998-01-13 03:30:00-08:00,0.0
1998-01-13 04:30:00-08:00,0.0
1998-01-13 05:30:00-08:00,0.0
1998-01-13 06:30:00-08:00,0.0
1998-01-13 07:30:00-08:00,14.783368265229747
1998-01-13 08:30:00-08:00,32.770871223405564
1998-01-13 09:30:00-08:00,45.793392725119155
1998-01-13 10:30:00-08:00,54.25784655772626
1998-01-13 11:30:00-08:00,58.25534379875822
1998-01-13 12:30:00-08:00,57.23384769265405
1998-01-13 13:30:00-08:00,52.37116486917393
1998-01-13 14:30:00-08:00,42.07946481764721
1998-01-13 15:30:00-08:00,26.656578995138933
1998-01-13 16:30:00-08:00,6.915405021855636
1998-01-13 17:30:00-08:00,0.0
1998-01-13 18:30:00-08:00,0.0
1998-01-13 19:30:00-08:00,0.0
1998-01-13 20:30:00-08:00,0.0
1998-01-13 21:30:00-08:00,0.0
1998-01-13 22:30:00-08:00,0.0
1998-01-13 23:30:00-08:00,0.0
1998-01-14 00:30:00-08:00,0.0
1998-01-14 01:30:00-08:00,0.0
1998-01-14 02:30:00-08:00,0.0
1998-01-14 03:30:00-08:00,0.0
1998-01-14 04:30:00-08:00,0.0
1998-01-14 05:30:00-08:00,0.0
1998-01-14 06:30:00-08:00,0.0
1998-01-14 07:30:00-08:00,16.347459436288208
1998-01-14 08:30:00-08:00,35.175274422703
1998-01-14 09:30:00-08:00,48.43251860666579
1998-01-14 10:30:00-08:00,56.513766057720645
1998-01-14 11:30:00-08:00,59.890844040160104
1998-01-14 12:30:00-08:00,58.834942830153295
1998-01-14 13:30:00-08:00,53.39128296189274
1998-01-14 14:30:00-08:00,43.02835676305249
1998-01-14 15:30:00-08:00,27.892024878012986
1998-01-14 16:30:00-08:00,7.8254171415465175
1998-01-14 17:30:00-08:00,0.0
1998-01-14 18:30:00-08:00,0.0
1998-01-14 19:30:00-08:00,0.0
1998-01-14 20:30:00-08:00,0.0
1998-01-14 21:30:00-08:00,0.0
1998-01-14 22:30:00-08:00,0.0
1998-01-14 23:30:00-08:00,0.0
1998-01-15 00:30:00-08:00,0.0
1998-01-15 01:30:00-08:00,0.0
1998-01-15 02:30:00-08:00,0.0
1998-01-15 03:30:00-08:00,0.0
1998-01-15 04:30:00-08:00,0.0
1998-01-15 05:30:00-08:00,0.0
1998-01-15 06:30:00-08:00,0.0
1998-01-15 07:30:00-08:00,15.720178229631532
1998-01-15 08:30:00-08:00,33.96384269560232
1998-01-15 09:30:00-08:00,46.76320520369579
1998-01-15 10:30:00-08:00,53.921579589377934
1998-01-15 11:30:00-08:00,57.395921268129484
1998-01-15 12:30:00-08:00,56.262818016037784
1998-01-15 13:30:00-08:00,51.18480167297423
1998-01-15 14:30:00-08:00,40.83366053917477
1998-01-15 15:30:00-08:00,25.405647697335844
1998-01-15 16:30:00-08:00,5.9603170835001205
1998-01-15 17:30:00-08:00,0.0
1998-01-15 18:30:00-08:00,0.0
1998-01-15 19:30:00-08:00,0.0
1998-01-15 20:30:00-08:00,0.0
1998-01-15 21:30:00-08:00,0.0
1998-01-15 22:30:00-08:00,0.0
1998-01-15 23:30:00-08:00,0.0
1998-01-16 00:30:00-08:00,0.0
1998-01-16 01:30:00-08:00,0.0
1998-01-16 02:30:00-08:00,0.0
1998-01-16 03:30:00-08:00,0.0
1998-01-16 04:30:00-08:00,0.0
1998-01-16 05:30:00-08:00,0.0
1998-01-16 06:30:00-08:00,0.0
1998-01-16 07:30:00-08:00,13.78012061971596
1998-01-16 08:30:00-08:00,31.86475889368098
1998-01-16 09:30:00-08:00,45.00599985732894
1998-01-16 10:30:00-08:00,53.36889941447931
1998-01-16 11:30:00-08:00,56.951984523475915
1998-01-16 12:30:00-08:00,56.24106406963813
1998-01-16 13:30:00-08:00,50.854662962728014
1998-01-16 14:30:00-08:00,40.842001003733024
1998-01-16 15:30:00-08:00,26.084673861906918
1998-01-16 16:30:00-08:00,7.096059456544023
1998-01-16 17:30:00-08:00,0.0
1998-01-16 18:30:00-08:00,0.0
1998-01-16 19:30:00-08:00,0.0
1998-01-16 20:30:00-08:00,0.0
1998-01-16 21:30:00-08:00,0.0
1998-01-16 22:30:00-08:00,0.0
1998-01-16 23:30:00-08:00,0.0
1998-01-17 00:30:00-08:00,0.0
1998-01-17 01:30:00-08:00,0.0
1998-01-17 02:30:00-08:00,0.0
1998-01-17 03:30:00-08:00,0.0
1998-01-17 04:30:00-08:00,0.0
1998-01-17 05:30:00-08:00,0.0
1998-01-17 06:30:00-08:00,0.0
1998-01-17 07:30:00-08:00,15.539348636560897
1998-01-17 08:30:00-08:00,33.78529761627546
1998-01-17 09:30:00-08:00,47.02614838552057
1998-01-17 10:30:00-08:00,54.44766897896461
1998-01-17 11:30:00-08:00,57.82894808181717
1998-01-17 12:30:00-08:00,56.73101192376007
1998-01-17 13:30:00-08:00,51.56746039761311
1998-01-17 14:30:00-08:00,42.1199772485502
1998-01-17 15:30:00-08:00,27.074444955064056
1998-01-17 16:30:00-08:00,8.016594828182926
1998-01-17 17:30:00-08:00,0.0
1998-01-17 18:30:00-08:00,0.0
1998-01-17 19:30:00-08:00,0.0
1998-01-17 20:30:00-08:00,0.0
1998-01-17 21:30:00-08:00,0.0
1998-01-17 22:30:00-08:00,0.0
1998-01-17 23:30:00-08:00,0.0
1998-01-18 00:30:00-08:00,0.0
1998-01-18 01:30:00-08:00,0.0
1998-01-18 02:30:00-08:00,0.0
1998-01-18 03:30:00-08:00,0.0
1998-01-18 04:30:00-08:00,0.0
1998-01-18 05:30:00-08:00,0.0
1998-01-18 06:30:00-08:00,0.0
1998-01-18 07:30:00-08:00,15.954253258428409
1998-01-18 08:30:00-08:00,34.43298900253964
1998-01-18 09:30:00-08:00,48.00154800792242
1998-01-18 10:30:00-08:00,56.02205828079299
1998-01-18 11:30:00-08:00,59.62445741600293
1998-01-18 12:30:00-08:00,58.42293270693465
1998-01-18 13:30:00-08:00,52.7027593041925
1998-01-18 14:30:00-08:00,42.81641302816006
1998-01-18 15:30:00-08:00,27.718898036856302
1998-01-18 16:30:00-08:00,8.419210660052789
1998-01-18 17:30:00-08:00,0.0
1998-01-18 18:30:00-08:00,0.0
1998-01-18 19:30:00-08:00,0.0
1998-01-18 20:30:00-08:00,0.0
1998-01-18 21:30:00-08:00,0.0
1998-01-18 22:30:00-08:00,0.0
1998-01-18 23:30:00-08:00,0.0
1998-01-19 00:30:00-08:00,0.0
1998-01-19 01:30:00-08:00,0.0
1998-01-19 02:30:00-08:00,0.0
1998-01-19 03:30:00-08:00,0.0
1998-01-19 04:30:00-08:00,0.0
1998-01-19 05:30:00-08:00,0.0
1998-01-19 06:30:00-08:00,0.0
1998-01-19 07:30:00-08:00,15.559634465973962
1998-01-19 08:30:00-08:00,33.630145342806905
1998-01-19 09:30:00-08:00,47.38003372378273
1998-01-19 10:30:00-08:00,56.55830560730746
1998-01-19 11:30:00-08:00,60.27153071904923
1998-01-19 12:30:00-08:00,59.29096061062163
1998-01-19 13:30:00-08:00,54.0805933591906
1998-01-19 14:30:00-08:00,43.521171058538926
1998-01-19 15:30:00-08:00,27.9970081474237
1998-01-19 16:30:00-08:00,8.157675200167672
1998-01-19 17:30:00-08:00,0.0
1998-01-19 18:30:00-08:00,0.0
1998-01-19 19:30:00-08:00,0.0
1998-01-19 20:30:00-08:00,0.0
1998-01-19 21:30:00-08:00,0.0
1998-01-19 22:30:00-08:00,0.0
1998-01-19 23:30:00-08:00,0.0
1998-01-20 00:30:00-08:00,0.0
1998-01-20 01:30:00-08:00,0.0
1998-01-20 02:30:00-08:00,0.0
1998-01-20 03:30:00-08:00,0.0
1998-01-20 04:30:00-08:00,0.0
1998-01-20 05:30:00-08:00,0.0
1998-01-20 06:30:00-08:00,0.0
1998-01-20 07:30:00-08:00,16.665036510021906
1998-01-20 08:30:00-08:00,35.59027920868933
1998-01-20 09:30:00-08:00,49.33793047101876
1998-01-20 10:30:00-08:00,57.522057408178036
1998-01-20 11:30:00-08:00,61.23131201567264
1998-01-20 12:30:00-08:00,60.23688235388492
1998-01-20 13:30:00-08:00,54.70847938413068
1998-01-20 14:30:00-08:00,44.71000027433407
1998-01-20 15:30:00-08:00,29.182398184857202
1998-01-20 16:30:00-08:00,9.196326525733632
1998-01-20 17:30:00-08:00,0.0
1998-01-20 18:30:00-08:00,0.0
1998-01-20 19:30:00-08:00,0.0
1998-01-20 20:30:00-08:00,0.0
1998-01-20 21:30:00-08:00,0.0
1998-01-20 22:30:00-08:00,0.0
1998-01-20 23:30:00-08:00,0.0
1998-01-21 00:30:00-08:00,0.0
1998-01-21 01:30:00-08:00,0.0
1998-01-21 02:30:00-08:00,0.0
1998-01-21 03:30:00-08:00,0.0
1998-01-21 04:30:00-08:00,0.0
1998-01-21 05:30:00-08:00,0.0
1998-01-21 06:30:00-08:00,0.0
1998-01-21 07:30:00-08:00,17.445051592388484
1998-01-21 08:30:00-08:00,36.43087158390685
1998-01-21 09:30:00-08:00,50.00400893655048
1998-01-21 10:30:00-08:00,58.38334318270975
1998-01-21 11:30:00-08:00,61.5
1998-01-21 12:30:00-08:00,60.89984927034502
1998-01-21 13:30:00-08:00,55.31470113269502
1998-01-21 14:30:00-08:00,45.31263592608111
1998-01-21 15:30:00-08:00,29.746054048530993
1998-01-21 16:30:00-08:00,9.786417843994094
1998-01-21 17:30:00-08:00,0.0
1998-01-21 18:30:00-08:00,0.0
1998-01-21 19:30:00-08:00,0.0
1998-01-21 20:30:00-08:00,0.0
1998-01-21 21:30:00-08:00,0.0
1998-01-21 22:30:00-08:00,0.0
1998-01-21 23:30:00-08:00,0.0
1998-01-22 00:30:00-08:00,0.0
1998-01-22 01:30:00-08:00,0.0
1998-01-22 02:30:00-08:00,0.0
1998-01-22 03:30:00-08:00,0.0
1998-01-22 04:30:00-08:00,0.0
1998-01-22 05:30:00-08:00,0.0
1998-01-22 06:30:00-08:00,0.0
1998-01-22 07:30:00-08:00,17.411617000827892
1998-01-22 08:30:00-08:00,36.35883094145584
1998-01-22 09:30:00-08:00,49.40783641960262
1998-01-22 10:30:00-08:00,57.240821569795
1998-01-22 11:30:00-08:00,60.9903436666587
1998-01-22 12:30:00-08:00,60.22407344329656
1998-01-22 13:30:00-08:00,55.02527152105809
1998-01-22 14:30:00-08:00,45.05883093426843
1998-01-22 15:30:00-08:00,30.276343024866488
1998-01-22 16:30:00-08:00,10.582944279570333
1998-01-22 17:30:00-08:00,0.0
1998-01-22 18:30:00-08:00,0.0
1998-01-22 19:30:00-08:00,0.0
1998-01-22 20:30:00-08:00,0.0
1998-01-22 21:30:00-08:00,0.0
1998-01-22 22:30:00-08:00,0.0
1998-01-22 23:30:00-08:00,0.0
1998-01-23 00:30:00-08:00,0.0
1998-01-23 01:30:00-08:00,0.0
1998-01-23 02:30:00-08:00,0.0
1998-01-23 03:30:00-08:00,0.0
1998-01-23 04:30:00-08:00,0.0
1998-01-23 05:30:00-08:00,0.0
1998-01-23 06:30:00-08:00,0.0
1998-01-23 07:30:00-08:00,17.32988596354748
1998-01-23 08:30:00-08:00,36.05090903327023
1998-01-23 09:30:00-08:00,49.00576725139006
1998-01-23 10:30:00-08:00,56.89870432176348
1998-01-23 11:30:00-08:00,59.971875597231495
1998-01-23 12:30:00-08:00,59.007637535580855
1998-01-23 13:30:00-08:00,53.840132249137255
1998-01-23 14:30:00-08:00,44.09868373185245
1998-01-23 15:30:00-08:00,29.448122619377532
1998-01-23 16:30:00-08:00,10.01476628815463
1998-01-23 17:30:00-08:00,0.0
1998-01-23 18:30:00-08:00,0.0
1998-01-23 19:30:00-08:00,0.0
1998-01-23 20:30:00-08:00,0.0
1998-01-23 21:30:00-08:00,0.0
1998-01-23 22:30:00-08:00,0.0
1998-01-23 23:30:00-08:00,0.0
1998-01-24 00:30:00-08:00,0.0
1998-01-24 01:30:00-08:00,0.0
1998-01-24 02:30:00-08:00,0.0
1998-01-24 03:30:00-08:00,0.0
1998-01-24 04:30:00-08:00,0.0
1998-01-24 05:30:00-08:00,0.0
1998-01-24 06:30:00-08:00,0.0
1998-01-24 07:30:00-08:00,17.215085884354657
1998-01-24 08:30:00-08:00,35.77864513526695
1998-01-24 09:30:00-08:00,48.694705753329416
1998-01-24 10:30:00-08:00,57.04070534539173
1998-01-24 11:30:00-08:00,60.72213254823259
1998-01-24 12:30:00-08:00,59.828582591707416
1998-01-24 13:30:00-08:00,54.61472150580696
1998-01-24 14:30:00-08:00,44.57420360058691
1998-01-24 15:30:00-08:00,29.94131199926445
1998-01-24 16:30:00-08:00,10.517708132969362
1998-01-24 17:30:00-08:00,0.0
1998-01-24 18:30:00-08:00,0.0
1998-01-24 19:30:00-08:00,0.0
1998-01-24 20:30:00-08:00,0.0
1998-01-24 21:30:00-08:00,0.0
1998-01-24 22:30:00-08:00,0.0
1998-01-24 23:30:00-08:00,0.0
1998-01-25 00:30:00-08:00,0.0
1998-01-25 01:30:00-08:00,0.0
1998-01-25 02:30:00-08:00,0.0
1998-01-25 03:30:00-08:00,0.0
1998-01-25 04:30:00-08:00,0.0
1998-01-25 05:30:00-08:00,0.0
1998-01-25 06:30:00-08:00,0.0
1998-01-25 07:30:00-08:00,17.600394147871988
1998-01-25 08:30:00-08:00,36.246205973307376
1998-01-25 09:30:00-08:00,49.30654814383057
1998-01-25 10:30:00-08:00,57.342162638122424
1998-01-25 11:30:00-08:00,60.772626566456246
1998-01-25 12:30:00-08:00,59.863148555137926
1998-01-25 13:30:00-08:00,54.50483548166306
1998-01-25 14:30:00-08:00,44.71677576223401
1998-01-25 15:30:00-08:00,30.406709786031417
1998-01-25 16:30:00-08:00,11.162117877036628
1998-01-25 17:30:00-08:00,0.0
1998-01-25 18:30:00-08:00,0.0
1998-01-25 19:30:00-08:00,0.0
1998-01-25 20:30:00-08:00,0.0
1998-01-25 21:30:00-08:00,0.0
1998-01-25 22:30:00-08:00,0.0
1998-01-25 23:30:00-08:00,0.0
1998-01-26 00:30:00-08:00,0.0
1998-01-26 01:30:00-08:00,0.0
1998-01-26 02:30:00-08:00,0.0
1998-01-26 03:30:00-08:00,0.0
1998-01-26 04:30:00-08:00,0.0
1998-01-26 05:30:00-08:00,0.0
1998-01-26 06:30:00-08:00,0.0
1998-01-26 07:30:00-08:00,17.623150023133505
1998-01-26 08:30:00-08:00,36.77435043139547
1998-01-26 09:30:00-08:00,50.29542547626681
1998-01-26 10:30:00-08:00,58.48493573971653
1998-01-26 11:30:00-08:00,61.5
1998-01-26 12:30:00-08:00,60.78972367809957
1998-01-26 13:30:00-08:00,55.154936114292674
1998-01-26 14:30:00-08:00,45.38866960835214
1998-01-26 15:30:00-08:00,30.549199666264453
1998-01-26 16:30:00-08:00,10.947228626505506
