0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41571809396155834,0.6916425403026499,1.0,0.9514294334159384,0.9724930720452412,1.0,0.19377917077651005,0.6559148542084255,0.16191487652789968,0.008505973990411076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28363046091389904,0.6016714550613189,0.8496489889279161,1.0,1.0,1.0,1.0,0.8891969421875335,0.6591945361244871,0.35063932883114945,0.0410520172747052,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880192834010483,0.6071615834511674,0.8470405136853578,1.0,1.0,1.0,0.30536377267436204,0.716523926916463,0.4077792889909481,0.14666383254003948,0.041110337426014096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2960765222302375,0.6180170248264301,0.6346674467919566,1.0,1.0,1.0,1.0,0.8771178943024358,0.6506039659474028,0.3540866922459733,0.04585072275835522,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051954365951665,0.6196615060735177,0.8539384806213433,1.0,1.0,1.0,0.9946456178720651,0.857182536441081,0.6416638040792302,0.28643485230488797,0.011346422003582648,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01593342339270136,0.3050597581163371,0.6146004944279683,0.8389231742927561,0.9905722755880819,1.0,1.0,1.0,0.8590120503491521,0.638332907464961,0.3405455018471913,0.04455196204723147,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.016236620812623326,0.2956636942446228,0.6095051391966506,0.8444543750926327,0.9981995391084728,1.0,1.0,1.0,0.8657086132039905,0.642804413986467,0.34576005713560926,0.04897098303992037,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02287881187146675,0.3183521687676797,0.6366147772824358,0.8682721572209233,1.0,1.0,1.0,1.0,0.7724322867174639,0.5489693660487036,0.27988926837414657,0.040875537798353116,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02590488865810193,0.32057633612920405,0.6314909131920408,0.8603919745032128,1.0,1.0,1.0,0.7749943355994201,0.38569098679685027,0.013595694890284163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02829953801235261,0.00506373357147642,0.16564091949226165,0.912020936465765,1.0,0.788978009131788,1.0,1.0,0.9416789977972927,0.6979553460183378,0.38085777146637273,0.06131695785019706,0.0,0.0,0.0,0.0,0.0,0.0
